UM42018020520141021771201512242017083020140228アカイバラ　　　　　　　　　　　　　ｱｶｲﾊﾞﾗ                              Akai Bara(JPN)                                              0                   00210111202188ディープスカイ　　　　　　　　　　　12254202セットインモーション　　　　　　　　11201847アグネスタキオン　　　　　　　　　　12247837アビ　　　　　　　　　　　　　　　　11400948Mr. Prospector                      12419562Cadeaux d'Amie                      11201232サンデーサイレンス　　　　　　　　　12233314アグネスフローラ　　　　　　　　　　11402440Chief's Crown                       12419380Carmelized                          11300169Raise a Native                      12403815Gold Digger                         11301153Lyphard                             12407622Tananarive                          100353和田正道　　　　　　　　　　811540ダーレー・ジャパン・ファーム　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　251800和田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000011000000000000000009000000000000000000000000000000000005000000000000000003000000000000000000000000000000000001000000000000000000000000000000000000000000000000000007000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000001001007011
UM42018010920141044031201512242017080920140327ジューン　　　　　　　　　　　　　　ｼﾞｭｰﾝ                               June(JPN)                                                   0                   00210111202249サクラメガワンダー　　　　　　　　　12259190サクラピュアハート　　　　　　　　　11201791グラスワンダー　　　　　　　　　　　12246756サクラメガ　　　　　　　　　　　　　11202016サクラプレジデント　　　　　　　　　12245710サクラスイートキス　　　　　　　　　11401948Silver Hawk                         12414256Ameriflora                          11201232サンデーサイレンス　　　　　　　　　12223263サクラクレアー　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12229105セダンフオーエバー　　　　　　　　　11201449アーミジャー　　　　　　　　　　　　12232086サクラメグミ　　　　　　　　　　　　100353和田正道　　　　　　　　　　433072桑嶋　峰雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　251800和田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000010000000000000000008000000000000000000000000000000000006000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000005000000000000000002000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001004003010
UM92017020220141024781201601282017020220140413オネスティ　　　　　　　　　　　　　ｵﾈｽﾃｨ                               Honesty(JPN)                                                0                   00210111202008スターリングローズ　　　　　　　　　12255736シャンハイハピネス　　　　　　　　　11201507アフリート　　　　　　　　　　　　　12231125コマーズ　　　　　　　　　　　　　　11201450シャンハイ　　　　　　　　　　　　　12236542エンジェルクロス　　　　　　　　　　11400948Mr. Prospector                      12409172Polite Lady                         11401155Danzig                              12408989Middlemarch                         11402134Procida                             12409334Korveya                             11200676シービークロス　　　　　　　　　　　12225142ホウヨウギフト　　　　　　　　　　　100421浅野洋一　　　　　　　　　　003325豊洋牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　536033叶　哲也　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000004000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000001000000000000000000000000000004004
UM42017050120141091701201602042016082820140405ミスキンカメ　　　　　　　　　　　　ﾐｽｷﾝｶﾒ                              Miss Kinkame(JPN)                                           0                   00210411201618ダンツシアトル　　　　　　　　　　　12260438スズカミニオン　　　　　　　　　　　11400936Seattle Slew                        12409795Call Me Goddess                     11202006キングカメハメハ　　　　　　　　　　12251181ミエノサンデー　　　　　　　　　　　11400806Bold Reasoning                      12404485My Charmer                          11300557Prince John                         12405920Marshua                             11403006Kingmambo                           12245300マンファス　　　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12234762エチケット　　　　　　　　　　　　　200400柴田光陽　　　　　　　　　　630187松元　忍　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鹿児島県　　　　　　240009坂東島　繁藤　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000005000000000000000003000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001002005
UM42018071920141016841201602182016110320140223エメラルドザオー　　　　　　　　　　ｴﾒﾗﾙﾄﾞｻﾞｵｰ                          Emerald Zao(JPN)                                            0                   00210311202267ディープブリランテ　　　　　　　　　12253932エスペラーダ　　　　　　　　　　　　11202086ディープインパクト　　　　　　　　　12250470ラヴアンドバブルズ　　　　　　　　　11404503Fusaichi Pegasus                    12419976Guernika                            11201232サンデーサイレンス　　　　　　　　　12243928ウインドインハーヘア　　　　　　　　11405329Loup Sauvage                        12421975Bubble Dream                        11400948Mr. Prospector                      12418684Angel Fever                         11404725Luhuk                               12419975Gouache                             100433成島英春　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000007000000000000000004000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000001000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000002001001000007
UM42017072720141017211201602182016120720140224テンクウマリー　　　　　　　　　　　ﾃﾝｸｳﾏﾘｰ                             Tenku Marie(JPN)                                            0                   00210511202223トーセンブライト　　　　　　　　　　12259508トーセンママレード　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12244429アサヒブライト　　　　　　　　　　　11202004ネオユニヴァース　　　　　　　　　　12250079シルクファビュラス　　　　　　　　　11301372Roberto                             12406315Kelley's Day                        11201261ジェイドロバリー　　　　　　　　　　12232703コスモローマン　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11402172Devil's Bag                         12418959Why Go On Dreaming                  100433成島英春　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000001002
UM42017111320141016931201602252017012520140314フローラサーカス　　　　　　　　　　ﾌﾛｰﾗｻｰｶｽ                            Flora Circus(JPN)                                           0                   00210111201791グラスワンダー　　　　　　　　　　　12256228トーセンアイリス　　　　　　　　　　11401948Silver Hawk                         12414256Ameriflora                          11201542フジキセキ　　　　　　　　　　　　　12242531フェスタデルドンナ　　　　　　　　　11301372Roberto                             12407527Gris Vitesse                        11401155Danzig                              12414255Graceful Touch                      11201232サンデーサイレンス　　　　　　　　　12229223ミルレーサー　　　　　　　　　　　　11201343ヘクタープロテクター　　　　　　　　12222938スカーレツトブルー　　　　　　　　　100433成島英春　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000007000000000000000003000000000000000000000000000000000001000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000002001007
UM92017052520141017061201602252017052520140307メモリーリング　　　　　　　　　　　ﾒﾓﾘｰﾘﾝｸﾞ                            Memory Ring(JPN)                                            0                   00210311202274トーセンホマレボシ　　　　　　　　　12255057トーセンスマッシュ　　　　　　　　　11202086ディープインパクト　　　　　　　　　12246304エヴリウィスパー　　　　　　　　　　11201522トウカイテイオー　　　　　　　　　　12238019アナスミラビリス　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12243928ウインドインハーヘア　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12227465クラフテイワイフ　　　　　　　　　　11200956シンボリルドルフ　　　　　　　　　　12223396トウカイナチユラル　　　　　　　　　11200707リアルシヤダイ　　　　　　　　　　　12222938スカーレツトブルー　　　　　　　　　101076小笠倫弘　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000003000000000000000003000000000000000000000000000000000001000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000003000003
UM42018061120141017171201603032016113020140315アルタイルキララ　　　　　　　　　　ｱﾙﾀｲﾙｷﾗﾗ                            Altair Kirara(JPN)                                          0                   00210511201964シンボリクリスエス　　　　　　　　　12259507トーセンプリンセス　　　　　　　　　11401199Kris S.                             12418121Tee Kay                             11201542フジキセキ　　　　　　　　　　　　　12251639プリンセスカット　　　　　　　　　　11301372Roberto                             12405323Sharp Queen                         11403273Gold Meridian                       12418122Tri Argo                            11201232サンデーサイレンス　　　　　　　　　12229223ミルレーサー　　　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12233325ブリリアントカット　　　　　　　　　100415菅原泰夫　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000001001010000000000000000005000000000000000000000000000000000001000000000000000002000000000000000000000000000000000002000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000002000000000000000000000000000000000002000000000000000000000000000000000000000001003001012
UM42018052920141017221201603032017101220140208メモリーミネルバ　　　　　　　　　　ﾒﾓﾘｰﾐﾈﾙﾊﾞ                           Memory Minerva(JPN)                                         0                   00210311202222トーセンファントム　　　　　　　　　12259509トーセンミネルバ　　　　　　　　　　11202004ネオユニヴァース　　　　　　　　　　12243770バースデイローズ　　　　　　　　　　11202006キングカメハメハ　　　　　　　　　　12242851グレースマリヤ　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12236134エリザベスローズ　　　　　　　　　　11403006Kingmambo                           12245300マンファス　　　　　　　　　　　　　11201495グルームダンサー　　　　　　　　　　12232032ミホグレース　　　　　　　　　　　　101027田村康仁　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000086000000000000000000000000000000000020000000000000001000000001000007001000000001000006000000000000000000000000000000000002001000000001000004000000000000000000000000000000000000000000000000000000000000000000000000000000000001000005001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002006009
