UM92017092120141020801201512242017092120140321シロイバラ　　　　　　　　　　　　　ｼﾛｲﾊﾞﾗ                              Shiroi Bara(JPN)                                            0                   00110111202241カジノドライヴ　　　　　　　　　　　12259851ファーストウインク　　　　　　　　　11405336Mineshaft                           12424340Better Than Honour                  11202050ロージズインメイ　　　　　　　　　　12254118レースオブスターズ　　　　　　　　　11402924A.P. Indy                           12421995Prospectors Delite                  11401570Deputy Minister                     12419259Blush With Pride                    11404022Devil His Due                       12417797Tell a Secret                       11201847アグネスタキオン　　　　　　　　　　12229223ミルレーサー　　　　　　　　　　　　100353和田正道　　　　　　　　　　543543スマイルファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　251800和田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000005000000000000000000000000000000000000000000000000000000000000001010000000000000001009000000000000000000000000000000000001000000000000000000000000000000000000000000000000001003000000000000000005000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001006000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000001006000000000000000000001000005004011
UM92016071420141016851201602182016071420140402サイゴノホマレ　　　　　　　　　　　ｻｲｺﾞﾉﾎﾏﾚ                            Saigono Homare(JPN)                                         0                   00110411202274トーセンホマレボシ　　　　　　　　　12256813エリモファイナル　　　　　　　　　　11202086ディープインパクト　　　　　　　　　12246304エヴリウィスパー　　　　　　　　　　11201465オペラハウス　　　　　　　　　　　　12245891エリモセントラル　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12243928ウインドインハーヘア　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12227465クラフテイワイフ　　　　　　　　　　11401591Sadler's Wells                      12410838Colorspin                           11201401ドクターデヴィアス　　　　　　　　　12235643パッシングピース　　　　　　　　　　101005小桧山悟　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM92016072820141016861201602182016072720140401エアリーウインド　　　　　　　　　　ｴｱﾘｰｳｲﾝﾄﾞ                           Airy Wind(JPN)                                              0                   00110111202188ディープスカイ　　　　　　　　　　　12256147エリーゼパレス　　　　　　　　　　　11201847アグネスタキオン　　　　　　　　　　12247837アビ　　　　　　　　　　　　　　　　11404506King's Best                         12426053Noble Rose                          11201232サンデーサイレンス　　　　　　　　　12233314アグネスフローラ　　　　　　　　　　11402440Chief's Crown                       12419380Carmelized                          11403006Kingmambo                           12410615Allegretta                          11401191Caerleon                            12426052Noble Lily                          101005小桧山悟　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000002002
UM92016111720141017131201602252016111620140223マジックトリック　　　　　　　　　　ﾏｼﾞｯｸﾄﾘｯｸ                           Magic Trick(JPN)                                            0                   00110111202274トーセンホマレボシ　　　　　　　　　12258529トーセンピナクル　　　　　　　　　　11202086ディープインパクト　　　　　　　　　12246304エヴリウィスパー　　　　　　　　　　11201964シンボリクリスエス　　　　　　　　　12243775プリミティブアート　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12243928ウインドインハーヘア　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12227465クラフテイワイフ　　　　　　　　　　11401199Kris S.                             12418121Tee Kay                             11201401ドクターデヴィアス　　　　　　　　　12231239プリンセストリステ　　　　　　　　　101089武市康男　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000002002
UM92016112420141017371201602252016112420140206ハノハノボーイ　　　　　　　　　　　ﾊﾉﾊﾉﾎﾞｰｲ                            Hanohano Boy(JPN)                                           0                   00110311202246ヴィクトワールピサ　　　　　　　　　12257292ワルツオブキャット　　　　　　　　　11202004ネオユニヴァース　　　　　　　　　　12243930ホワイトウォーターアフェア　　　　　11405404Songandaprayer                      12252869デルモニコキャット　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11402606Machiavellian                       12416963Much Too Risky                      11403840Unbridled's Song                    12414640Alizea                              11402183Storm Cat                           12424558Glass Ceiling                       101089武市康男　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000030500000000000000000000000000000000000000000000000000000001001002003000000001001002003000000000000000000000000000001000000000000000000000002000000000000000000000000000000001000000000001000001001000000000000000000000000000001000002000000000000000000000000000000000000000000000000000000000000001000001000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000001000000000000000000000000001000002001000000000000000000000000000000000000002004000001007
UM42018021420141016891201603032016110320140306アンソロポロジー　　　　　　　　　　ｱﾝｿﾛﾎﾟﾛｼﾞｰ                          Anthropology(JPN)                                           0                   00110111202274トーセンホマレボシ　　　　　　　　　12254094スマイルサポート　　　　　　　　　　11202086ディープインパクト　　　　　　　　　12246304エヴリウィスパー　　　　　　　　　　11403845Halling                             12243930ホワイトウォーターアフェア　　　　　11201232サンデーサイレンス　　　　　　　　　12243928ウインドインハーヘア　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12227465クラフテイワイフ　　　　　　　　　　11401513Diesis                              12415469Dance Machine                       11402606Machiavellian                       12416963Much Too Risky                      101115菊沢隆徳　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000001004000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000002000000000000000000000000000000000000000000000003005
UM42017111320141017321201603172016051720140301ファインスパーク　　　　　　　　　　ﾌｧｲﾝｽﾊﾟｰｸ                           Fine Spark(JPN)                                             0                   00110311202222トーセンファントム　　　　　　　　　12257350ベビーキール　　　　　　　　　　　　11202004ネオユニヴァース　　　　　　　　　　12243770バースデイローズ　　　　　　　　　　11201901タニノギムレット　　　　　　　　　　12248935ベビーグランド　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12236134エリザベスローズ　　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12236970タニノクリスタル　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12238905ホワットケイティーディド　　　　　　101115菊沢隆徳　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000001000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004
UM42018021420141010671201603242017020120140408スグスキシッパイ　　　　　　　　　　ｽｸﾞｽｷｼｯﾊﾟｲ                          Sugu Suki Shippai(JPN)                                      0                   00110311202153メイショウサムソン　　　　　　　　　12248820ジョウネツノアラシ　　　　　　　　　11201465オペラハウス　　　　　　　　　　　　12245725マイヴィヴィアン　　　　　　　　　　11201507アフリート　　　　　　　　　　　　　12238581クルンテープ　　　　　　　　　　　　11401591Sadler's Wells                      12410838Colorspin                           11201333ダンシングブレーヴ　　　　　　　　　12224642ウイルプリンセス　　　　　　　　　　11400948Mr. Prospector                      12409172Polite Lady                         11200414トウシヨウボーイ　　　　　　　　　　12225219ポツプアート　　　　　　　　　　　　101096粕谷昌央　　　　　　　　　　913095木下牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　334009小田切　有一　　　　　　　　　　　　　　　　　　　　　　　　　　000017500000000000000000000000000000000000000000000000000001001002003009000000000001002007000000000000000000000000000001000003000000000000001002000000000000000000000000000000000001000000000000001001000000000000000000000000000001001004000000000000000001000000000000000000000000000000000000000000000000001001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001002000000000001000003000000000000000000000000000000000000000000000000001002000000000000000000000002006002016
UM92017062920141034651201603242017062820140414セイギ　　　　　　　　　　　　　　　ｾｲｷﾞ                                Seigi(JPN)                                                  0                   00110111202185カンパニー　　　　　　　　　　　　　12253062ミルサジェス　　　　　　　　　　　　11201735ミラクルアドマイヤ　　　　　　　　　12238191ブリリアントベリー　　　　　　　　　11201743スペシャルウィーク　　　　　　　　　12245981ブライアンマリア　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12234714バレークイーン　　　　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12227465クラフテイワイフ　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12229715キャンペンガール　　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12234089ホッポウマリア　　　　　　　　　　　101005小桧山悟　　　　　　　　　　100012信岡牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　338006江川　伸夫　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000005000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000001000000000000000000000000002003005
UM92018092420141039271201603242018092220140425ジェイケイライジン　　　　　　　　　ｼﾞｪｲｹｲﾗｲｼﾞﾝ                         J K Raijin(JPN)                                             0                   00110111202262スマートファルコン　　　　　　　　　12254828エンジェルステージ　　　　　　　　　11201954ゴールドアリュール　　　　　　　　　12235734ケイシュウハーブ　　　　　　　　　　11201901タニノギムレット　　　　　　　　　　12244625ステージバンダム　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12240225ニキーヤ　　　　　　　　　　　　　　11200649ミシシツピアン　　　　　　　　　　　12221728キヨウエイシラユキ　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12236970タニノクリスタル　　　　　　　　　　11200415マルゼンスキー　　　　　　　　　　　12232611ユーワキャンディー　　　　　　　　　101007柴田政人　　　　　　　　　　900543富塚ファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　702009小谷野　次郎　　　　　　　　　　　　　　　　　　　　　　　　　　000190000000000000000000000000000000000020000000000000001004001002002015001004001002002015000000000000000000000000000000000000000000000000000002000000000000000000001004001002000007000000000000002006000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000002001002002010001002000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000002001003001001002010000001000001000001000002011012025
UM42018030520141051931201603242017020220140310マスターマインド　　　　　　　　　　ﾏｽﾀｰﾏｲﾝﾄﾞ                           Mastermind(JPN)                                             0                   00310311406321Holy Roman Emperor                  12260784マチュアード　　　　　　　　　　　　11402531Danehill                            12414437L'On Vite                           11406145Manduro                             12428242Time Away                           11401155Danzig                              12409174Razyana                             11300076Secretariat                         12403349Fanfreluche                         11406022Monsun                              12425127Mandellicht                         11401945Darshaan                            12421968Not Before Time                     101012大江原哲　　　　　　　　　　801307矢野牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　547800ヒダカ・ブリーダーズ・ユニオン　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000009000000000000000006000000000000000000000000000000000003000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000001002002001009
