UM92007051720011000251200306192007051620010419グランデグロリア　　　　　　　　　　ｸﾞﾗﾝﾃﾞｸﾞﾛﾘｱ                         Grande Gloria(JPN)                                          0                   00110411201232サンデーサイレンス　　　　　　　　　12242886ローミンレイチェル　　　　　　　　　11301358Halo                                12407543Wishing Well                        11402486Mining                              12416565One Smart Lady                      11300398Hail to Reason                      12400635Cosmah                              11401950Understanding                       12407542Mountain Flower                     11400948Mr. Prospector                      12408953I Pass                              11401409Clever Trick                        12416566Pia's Lady                          200427森秀行　　　　　　　　　　　343126白老ファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　　　白老町　　　　　　　015008青山　洋一　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000005000000000000000005000000000000000000000000000000000000000000000000000004000000000000000000000000000000000001000000000000000000000000000000000000000000000000000003000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000003000000000000000000000000000000000000000000000000000000000000000000000001000001002002005
UM42007100920011000281200310022004042320010531シーベイジング　　　　　　　　　　　ｼｰﾍﾞｲｼﾞﾝｸﾞ                          Sea Bathing(JPN)                                            0                   03110311201614ダンスインザダーク　　　　　　　　　12238714ワイキキクイーン　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12229400ダンシングキイ　　　　　　　　　　　11200744ハワイアンイメージ　　　　　　　　　12228968ストロングギヤル　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11300096Nijinsky                            12408075Key Partner                         11200016フアーザーズイメージ　　　　　　　　12202575ハワイアンドーン　　　　　　　　　　11200611ノノアルコ　　　　　　　　　　　　　12219441パツシングレツド　　　　　　　　　　200389飯田明弘　　　　　　　　　　600030浦河山口牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　851007山上　和良　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000001001003004000000000000000002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000002009
UM42006091920011000301200506022005112520010517サンライズコンドル　　　　　　　　　ｻﾝﾗｲｽﾞｺﾝﾄﾞﾙ                         Sunrise Condor(JPN)                                         0                   09110411201658バブルガムフェロー　　　　　　　　　12241120ヤマノトウショウ　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12231148バブルカンパニー　　　　　　　　　　11200414トウシヨウボーイ　　　　　　　　　　12222950ダイナソシエ　　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11301153Lyphard                             12409019Prodice                             11100795テスコボーイ　　　　　　　　　　　　12104558ソシアルバターフライ　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12212214シヤダイアグリー　　　　　　　　　　200288福永甲　　　　　　　　　　　600030浦河山口牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　306008松岡　隆雄　　　　　　　　　　　　　　　　　　　　　　　　　　　000007500000000000000000000000000000000001000000000000004004002003001006000000000001000005000000000000000000000000000001000000000000000000000002000000000000000000000000000000000003000000000000000000000000000000000000000000000001000000000000000000000002000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000001000000000000000000000000000000000002000000000000000001000000000000000000001002002001020
UM92006091420011000311200501272006090920010414ストーミーラッシュ　　　　　　　　　ｽﾄｰﾐｰﾗｯｼｭ                           Stormy Rush(JPN)                                            0                   09110311201520サクラバクシンオー　　　　　　　　　12239216アフターストーム　　　　　　　　　　11200941サクラユタカオー　　　　　　　　　　12226430サクラハゴロモ　　　　　　　　　　　11402553Woodman                             12234577アフターザサン　　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12207268アンジエリカ　　　　　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12203046クリアアンバー　　　　　　　　　　　11400948Mr. Prospector                      12409201Playmate                            11401166Storm Bird                          12406279Encorelle                           100392古賀史生　　　　　　　　　　750007赤田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　226800サンデーレーシング　　　　　　　　　　　　　　　　　　　　　　　000045900000000000000000000000000000000000500000000000001001000002001009000001000002001008000000000000000000000000000001001001000000000000000004000000000000000000000001000001000001000000000000000002000000000000000000000000000001001003000000000000000002000000000000000000000000000000000000000001000000000003000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001004000000000000000001000000000000000000000001000001000002000000000000000001000000000000000000000003003005014
UM42006061420011000321200504212005052520010530メイショウコウソク　　　　　　　　　ﾒｲｼｮｳｺｳｿｸ                           Meisho Kosoku(JPN)                                          0                   05110311201551フォーティナイナー　　　　　　　　　12242638ウイルトンクレセント　　　　　　　　11400948Mr. Prospector                      12409833File                                11400936Seattle Slew                        12416362Rose Crescent                       11300169Raise a Native                      12403815Gold Digger                         11300671Tom Rolfe                           12403306Continue                            11400806Bold Reasoning                      12404485My Charmer                          11300096Nijinsky                            12405204Roseliere                           200373武邦彦　　　　　　　　　　　750007赤田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　523005松本　好雄　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000001000000000000002003001000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008
UM92007111520011000341200307102007111520010310トウキュウキング　　　　　　　　　　ﾄｳｷｭｳｷﾝｸﾞ                           Tokyu King(JPN)                                             0                   00110311201261ジェイドロバリー　　　　　　　　　　12233135クリッペリナ　　　　　　　　　　　　11400948Mr. Prospector                      12409046Number                              11401441L'Emigrant                          12409647Wield                               11300169Raise a Native                      12403815Gold Digger                         11300096Nijinsky                            12404854Special                             11301369The Minstrel                        12406028Suprina                             11400653Judger                              12404854Special                             100364矢野照正　　　　　　　　　　750007赤田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　483006一ノ瀬　恭　　　　　　　　　　　　　　　　　　　　　　　　　　　000140400000013000000001140000000000000020000000000000001001002002001007001001002002001007000000000000000000000000000000000001000000000000000000000000000000000000001000002000001002000001000001000004000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000001000001001004000000000000000001001000001000000001000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001001001001004001000001000000002000000000000000000001006007000014
UM92004052420011000371200304242004052120010427メイショウサチオウ　　　　　　　　　ﾒｲｼｮｳｻﾁｵｳ                           Meisho Sachi O(JPN)                                         0                   03110311201658バブルガムフェロー　　　　　　　　　12238959ビトゥイーンタイム　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12231148バブルカンパニー　　　　　　　　　　11402600Elegant Air                         12413182Beveridge                           11301358Halo                                12407543Wishing Well                        11301153Lyphard                             12409019Prodice                             11301550Shirley Heights                     12302087Elegant Tern                        11401410Spectacular Bid                     12413181Bev Bev                             200244鶴留明雄　　　　　　　　　　750007赤田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　523005松本　好雄　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000003000000000000000003000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000003003
UM42006061420011000391200307102005102020010527ウイスラー　　　　　　　　　　　　　ｳｲｽﾗｰ                               Whistler(JPN)                                               0                   03310411201614ダンスインザダーク　　　　　　　　　12238209ブランチリーヴス　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12229400ダンシングキイ　　　　　　　　　　　11200449ミルジヨージ　　　　　　　　　　　　12222848フラツグスターフ　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11300096Nijinsky                            12408075Key Partner                         11300149Mill Reef                           12403463Miss Charisma                       11200291ノーザンテースト　　　　　　　　　　12207756シヤダイフラツグ　　　　　　　　　　100364矢野照正　　　　　　　　　　750007赤田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　714002永野　千枝子　　　　　　　　　　　　　　　　　　　　　　　　　　000072500000000000000000000000000000000000000000000000000000003003001013000000003003001013000000000000000000000000001003001007000000002000000005000000000000000000000000000000000000000000000000000000000000000000000001000000002003001011000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000003002000006000000000001001006000000000000000000000000000000000000000000000000000000000002005013020
UM92004021220011000401200307242004021120010407タイキキャロッター　　　　　　　　　ﾀｲｷｷｬﾛｯﾀｰ                           Taiki Carlotta(JPN)                                         0                   00110711403841Honour and Glory                    12245383マリアキャロッタ　　　　　　　　　　11402365Relaunch                            12415459Fair to All                         11401762Naevus                              12413881Carlotta Maria                      11300852In Reality                          12408627Foggy Note                          11401340Al Nasr                             12409633Gonfalon                            11400948Mr. Prospector                      12407066Mudville                            11300863Caro                                12413880Water Malone                        201021池添兼雄　　　　　　　　　　750007赤田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　727000林　儀信　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020220011000421200307102003110420010302ウォーターアーサー　　　　　　　　　ｳｫｰﾀｰｱｰｻｰ                           Water Arthur(JPN)                                           0                   00110311201753ドリームウェル　　　　　　　　　　　12234430エスエムクイン　　　　　　　　　　　11401591Sadler's Wells                      12417233Soul Dream                          11200839リーフグレイド　　　　　　　　　　　12217113ワイエスオーク　　　　　　　　　　　11300102Northern Dancer                     12406600Fairy Bridge                        11301421Alleged                             12413147Normia                              11300149Mill Reef                           12404493Green Glade                         11200068タカウオーク　　　　　　　　　　　　12202905ペトレア　　　　　　　　　　　　　　200373武邦彦　　　　　　　　　　　310008畔高牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　538009山岡　良一　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM42008022120011000431200401222004112520010402マルハチエアデール　　　　　　　　　ﾏﾙﾊﾁｴｱﾃﾞｰﾙ                          Maruhachi Airedale(JPN)                                     0                   12110411201702ロイヤルタッチ　　　　　　　　　　　12223002ゴツドサミー　　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12221058パワフルレデイ　　　　　　　　　　　11200474パーソナリテイ　　　　　　　　　　　12208708サミーダイヤ　　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11200415マルゼンスキー　　　　　　　　　　　12213751ロツチテスコ　　　　　　　　　　　　11300398Hail to Reason                      12403232Affectionately                      11100876サミーデイヴイス　　　　　　　　　　12107759トサノフブキ　　　　　　　　　　　　101020相沢郁　　　　　　　　　　　310008畔高牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　063002占部　貞夫　　　　　　　　　　　　　　　　　　　　　　　　　　　000010000000000000000000000000000000000012000000000000004000002002001017000000000000001006000000000000000000000000000000001002000000000000000001000000000000000000000000000000000002000000000000000001000000000000000000000000000000001003000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001002000000000000000000000000000000000001000000000000000002000000000000000000000002001004026
