
06144801,99.7,98.3,106.8,97.2,123.5,103.0,86.1,101.7,89.4,76.4,103.1,97.2,133.3,86.6,88.5,108.69999999999999
06144802,94.1,96.9,95.5,99.6,102.0,94.1,102.0,111.80000000000001,100.7,100.5,110.0,84.19999999999999,104.80000000000001,102.7,100.9,99.4
06144803,118.39999999999999,136.0,99.7,109.0,103.9,95.0,95.9,94.7,58.099999999999994,124.69999999999999,117.8,82.5,74.7,100.3,59.0,131.5,116.69999999999999,81.1
06144804,112.8,93.0,82.5,93.5,100.1,96.3,86.3,84.6,120.4,109.9,127.4,71.2,105.69999999999999,102.30000000000001,110.8,102.4
06144805,120.0,92.1,76.9,119.1,73.3,80.6,88.7,98.0,134.5,112.9,105.8,95.9,126.69999999999999,91.4,103.1,80.4
06144806,107.4,108.80000000000001,89.30000000000001,114.1,93.6,117.7,122.7,116.60000000000001,87.80000000000001,77.9,97.30000000000001,94.9,90.9,105.9,104.5,69.7

06144808,86.6,110.6,118.6,129.6,90.19999999999999,98.1,87.8,81.3,92.8,105.3,125.2,68.5,101.5,107.5,71.4,124.0
06144809,112.5,118.30000000000001,130.9,101.3,86.1,82.9,88.4,107.6,128.6,114.6,94.4,76.69999999999999,66.7,106.8,132.9,87.0,63.5

06144811,121.7,132.1,111.5,139.9,55.7,74.3,85.4,133.1,89.30000000000001,102.6,106.0,67.5,80.4
09145801,105.19999999999999,61.2,109.6,76.0,106.9,110.1,113.19999999999999,95.4,81.9,106.30000000000001,109.4,120.1,103.3,129.2,82.1,89.5
09145802,114.5,75.4,129.3,136.6,72.69999999999999,83.3,101.80000000000001,111.1,79.8,62.3,123.6,97.69999999999999,95.3,110.80000000000001,60.2,94.19999999999999,126.9,123.4
09145803,149.8,107.9,119.8,82.9,69.5,89.7,122.9,85.0,118.69999999999999,101.4,92.7,116.4,74.0,100.1,83.7,86.8,93.4,54.4

09145805,94.9,96.8,111.19999999999999,96.5,98.0,105.0,106.4,94.2,96.6
09145806,65.0,110.5,89.4,87.0,96.5,75.3,111.5,119.4,101.1,106.4,89.3,130.1,108.4,100.80000000000001,124.6,83.7
09145807,99.3,83.2,66.4,100.80000000000001,108.0,94.9,122.8,106.3,124.19999999999999,67.7,108.1,107.30000000000001,132.3,78.8,97.19999999999999,101.69999999999999
09145808,93.0,99.4,92.3,65.3,125.3,105.4,126.5,94.6,110.0,76.1,104.0,90.4,94.0,116.9,99.4,106.6
09145809,59.0,119.2,124.8,92.1,109.30000000000001,103.5,115.2,74.2,125.0,97.7,64.9,82.9,120.4,108.0,104.1,98.80000000000001

09145811,131.0,97.3,114.3,131.5,75.8,128.7,117.9,82.6,77.8,98.3,106.6,91.5,124.1,68.7,62.3,90.8
09145812,102.6,101.30000000000001,95.1,73.3,91.19999999999999,99.19999999999999,107.0,104.9,97.1,83.1,72.0,103.69999999999999,129.2,128.9,137.4,72.9
