
05184301,130.6,86.5,92.0,92.9,94.4,82.5,79.69999999999999,92.4,92.1,106.9,100.3,137.0,85.6,125.5,94.3,106.6
05184302,130.60000000000002,110.5,89.0,103.9,72.1,132.7,128.9,86.80000000000001,90.5,94.0,103.30000000000001,107.5,61.099999999999994,121.0,67.3
05184303,78.9,142.3,83.5,65.7,111.0,132.5,85.7,116.6,95.8,117.6,122.69999999999999,68.0,82.6,96.3
05184304,91.0,99.0,97.6,98.3,114.1,92.8,96.5,95.5,97.9,110.1,96.6,109.6,103.5,99.6,104.80000000000001,92.19999999999999
05184305,80.8,95.6,103.69999999999999,82.5,85.4,101.1,84.4,74.2,121.4,105.5,87.0,120.0,133.5,88.5,131.7,78.0,132.5,93.30000000000001
05184306,111.19999999999999,96.9,95.9,116.0,111.3,113.4,115.19999999999999,77.30000000000001,81.7,77.7,75.9,105.5,79.0,133.7,108.5,99.9
05184307,118.7,107.5,77.9,102.0,97.0,83.7,117.4,98.9,108.2,104.5,134.4,105.4,64.8,84.5,81.6,112.7
05184308,96.1,111.39999999999999,82.8,99.80000000000001,92.4,80.5,66.7,88.9,132.1,82.30000000000001,100.7,142.9,101.4,107.8,122.8,91.6,112.6,86.2
05184309,103.69999999999999,104.0,46.7,107.80000000000001,108.1,111.1,110.7,126.3,94.3,86.8
05184310,104.9,50.0,99.3,73.0,105.0,74.2,120.0,71.7,96.0,125.8,104.1,146.7,128.9
05184311,84.2,90.69999999999999,78.9,127.6,77.9,118.2,125.30000000000001,96.0,98.9,103.5,108.9,103.7,98.69999999999999,83.1,104.19999999999999,99.3
05184312,85.9,92.8,71.5,90.8,81.6,106.9,111.7,125.2,128.2,113.69999999999999,115.0,76.3
08184301,102.6,93.9,101.30000000000001,110.5,110.1,81.4,87.0,95.4,87.19999999999999,107.8,99.2,123.4,76.8,122.69999999999999
08184302,62.099999999999994,110.9,78.2,93.2,122.3,89.6,108.9,132.8,108.9,124.60000000000001,68.0


08184305,81.2,108.0,108.1,88.69999999999999,87.3,109.0,90.6,114.1,110.69999999999999,87.5,124.4,89.6
08184306,104.1,97.69999999999999,109.9,109.69999999999999,68.0,81.7,127.5,79.1,121.19999999999999,100.8
08184307,105.4,66.4,95.9,122.0,117.5,103.4,133.2,108.3,82.0,90.2,71.3,92.2,128.4,83.1
08184308,99.0,99.7,104.9,109.6,89.4,91.3,111.8,82.6,95.80000000000001,113.19999999999999,95.0,111.2,124.1,71.5
08184309,94.8,89.3,88.5,135.8,84.5,108.3,88.4,104.2,80.0,86.5,135.0,120.10000000000001,84.0,93.3,106.8
08184310,65.1,116.5,104.2,131.6,64.5,76.9,133.4,107.4

08184312,106.5,91.0,97.1,74.8,89.9,85.1,101.6,136.9,119.19999999999999,107.8,88.6,122.1,78.7
