
2014011306010501,57.5,47.5,51.5,45.8,46.3,51.6,40.0,47.6,46.1,52.3,46.1,52.4,51.4,52.7,59.6,51.8
2014011306010502,41.0,42.2,46.7,50.9,53.1,49.2,51.2,47.2,47.9,50.0,50.1,54.6,50.6,57.1,51.7,56.4
2014011306010503,43.7,58.9,52.5,53.3,54.3,46.4,46.6,45.1,52.7,47.4,47.0,44.8,49.1,56.2,51.9
2014011306010504,53.6,41.9,54.4,56.2,47.8,46.7,42.5,51.8,44.6,54.4,50.0,51.5,42.5,57.9,49.4,54.9
2014011306010505,42.8,55.3,51.2,54.7,40.7,57.0,57.8,40.7,45.1,43.9,59.7,51.2,50.0,47.2,52.1,50.6
2014011306010506,50.4,49.2,53.3,40.7,49.5,46.1,57.9,48.6,50.4,56.9,52.1,52.3,44.1,56.5,49.4,42.4

2014011306010508,50.9,51.3,49.8,55.1,42.4,51.3,51.9,46.5,50.5,43.2,47.0,50.1,59.4,49.3,49.8,51.5
2014011306010509,52.9,52.7,49.5,45.5,59.1,50.5,49.0,55.4,46.7,56.3,45.8,44.4,44.2,50.5,44.5,52.8

2014011306010511,58.1,46.4,50.2,54.4,43.1,49.0,51.3,44.3,46.5,50.0,60.0,49.7,51.0,49.1,47.8,49.0

2014011308010501,50.9,49.2,58.6,50.8,45.9,43.8,58.9,46.0,53.1,52.8,47.3,43.8,49.1,49.5,48.3,51.9
2014011308010502,48.3,55.6,50.6,43.9,45.6,49.6,45.6,53.8,51.5,51.8,58.4,45.5
2014011308010503,48.5,60.2,46.7,50.2,44.9,60.3,47.7,47.8,47.8,50.5,45.3,43.0,53.1,50.0,54.0

2014011308010505,53.2,49.8,41.8,55.8,58.8,45.7,54.9,58.7,46.4,45.3,45.9,45.3,46.6,51.0,44.1,56.7
2014011308010506,49.3,49.0,52.1,44.2,50.8,41.1,55.5,51.2,45.7,46.3,54.3,48.5,53.7,52.6,55.6
2014011308010507,52.6,50.8,50.5,44.2,47.4,53.2,53.2,41.9,49.6,49.5,54.7,47.3,50.9,63.5,46.5,44.2
2014011308010508,49.3,52.8,51.5,57.4,50.6,48.8,43.9,45.9,47.9,57.6,50.6,49.4,51.2,43.1
2014011308010509,45.1,41.7,63.0,52.0,39.1,48.7,49.3,49.1,59.2,55.3,48.7,57.6,47.6,49.9,47.2,46.6
2014011308010510,45.4,47.2,57.6,51.5,47.3,48.5,50.0,49.1,46.1,47.2,62.9,53.2,50.6,49.0,50.5,43.8
2014011308010511,54.2,52.5,53.4,44.1,50.3,51.7,50.9,46.3,56.7,49.5,41.8,41.8,51.5,48.1,60.4,46.8
