HR22003072120030719100201011414000000000000000000000000000000000000000000000000000000000000000000000001200000015001                          120000001000104000000160030100000041008                          3700000036001                          0412000000520002                                041200000025000201120000006500080104000001340017                                                                                                                1204000000750002                                                                                010412000002750011                                                                                                                                                      
HR22003072120030719100201021515000000000000000000000000000000000000000000000000000000000000000000000001100000053003                          110000002100303000000120010700000205012                          2600000049001                          0311000000830002                                031100000036000207110000119800570307000004470037                                                                                                                1103000001960004                                                                                030711000046840090                                                                                                                                                      
HR22003072120030719100201031818000000000000000000000000000000000000000000000000000000000000000000000000800000022001                          080000001100105000000140021500000026005                          3400000062002                          0508000000680002                                050800000027000208150000006500070515000000950012                                                                                                                0805000001060002                                                                                050815000002910009                                                                                                                                                      
HR22003072120030719100201041515000000000000000000000000000000000000000000000000000000000000000000000000700000015001                          070000001100108000000170030300000015002                          4500000038001                          0708000000600002                                070800000024000203070000002400010308000000650007                                                                                                                0708000000770002                                                                                030708000001230002                                                                                                                                                      
HR22003072120030719100201051616000000000000000000000000000000000000000000000000000000000000000000000001500000048002                          150000001700213000000330051200000085007                          7800000183007                          1315000002480008                                131500000090000812150000022400221213000005180044                                                                                                                1513000004640017                                                                                121315000027380065                                                                                                                                                      
HR22003072120030719100201061313000000000000000000000000000000000000000000000000000000000000000000000000200000046003                          020000002000304000001280100600000019002                          2400000322009                          0204000009780026                                020400000169002002060000004400040406000002370026                                                                                                                0204000012870038                                                                                020406000010050033                                                                                                                                                      
HR22003072120030719100201071414000000000000000000000000000000000000000000000000000000000000000000000000800000016001                          080000001100114000000270051100000021003                          5800000066002                          0814000000970003                                081400000044000408110000003700021114000001450014                                                                                                                0814000001280004                                                                                081114000002870009                                                                                                                                                      
HR22003072120030719100201081817000000000000000000110110110000000000000010000000000000000000000000000000600000042003                          060000001400213000000130011800000045007                          3700000055001                          0613000000570001                                061300000025000106180000014900161318000001080010                                                                                                                0613000001330003                                                                                061318000003730009                                                                                                                                                      
HR220030721200307191002010915150000000000000000000000000000000000000000000000000000000000000000000000007000000210020800000048005             070000001500108000000350050100000054007                          4500000245009                          0708000002610008                                070800000077000701070000016100170108000002560028                                                                                                                07080000020400140807000002960022                                                                010708000015980044                                                                                                                                                      
HR22003072120030719100201101515000000000000000000000000000000000000000000000000000000000000000000000000400000042002                          040000001900314000002200131000000020004                          3800000362014                          0414000024300051                                041400000642005404100000006300051014000007350062                                                                                                                0414000034100088                                                                                041014000044790117                                                                                                                                                      
HR22003072120030719100201110808000000000000000000000000000000000000000000000000000000000000000000000000500000024001                          050000001200102000000160040300000015003                          2500000075003                          0000                                            0000            0000            0000                                                                                                                            0502000001240003                                                                                020305000001090003                                                                                                                                                      
HR22003072120030719100201121616000000000000000000000000000000000000000000000000000000000000000000000000600000019001                          060000001200105000000310060800000037009                          3300000137004                          0506000001270004                                050600000053000406080000007300060508000001940023                                                                                                                0605000001840005                                                                                050608000005280017                                                                                                                                                      
HR22003072120030720100202010808000000000000000000000000000000000000000000000000000000000000000000000000300000059002                          030000001200204000000100010500000020004                          3400000028001                          0000                                            0000            0000            0000                                                                                                                            0304000000970004                                                                                030405000000600002                                                                                                                                                      
HR22003072120030720100202021515000000000000000000000000000000000000000000000000000000000000000000000000200000027001                          020000001500214000001380110300000026004                          2800000496015                          0214000013230035                                021400000427004102030000005300020314000009020055                                                                                                                0214000019510057                                                                                020314000030390082                                                                                                                                                      
HR22003072120030720100202031515000000000000000000000000000000000000000000000000000000000000000000000000300000246008                          030000006400815000000380051300000130011                          2800000115004                          0315000013720036                                031500000388003503130000083600611315000007620055                                                                                                                0315000026680070                                                                                031315000125480204                                                                                                                                                      
HR22003072120030720100202041717000000000000000000000000000000000000000000000000000000000000000000000001200000154006                          120000003300508000000300041700000013001                          4600000215007                          0812000004330017                                081200000136001612170000006400050817000000520003                                                                                                                1208000011990043                                                                                081217000004300010                                                                                                                                                      
HR22003072120030720100202051212000000000000000000000000000000000000000000000000000000000000000000000000400000033001                          040000001500211000000330060100000024004                          4800000150008                          0411000001590008                                041100000064000801040000005400060111000000860012                                                                                                                0411000002550010                                                                                010411000003130013                                                                                                                                                      
HR22003072120030720100202061212000000000000000000000000000000000000000000000000000000000000000000000000400000014001                          040000001100112000000180040100000040007                          4800000055003                          0412000000680003                                041200000033000301040000006900070112000001800019                                                                                                                0412000000890003                                                                                010412000003610012                                                                                                                                                      
HR22003072120030720100202071615000000000000000000111110110000000000000001000000000000000000000000000010600000059003                          060000002600301000000380070400000321014                          1300000138008                          0106000003710016                                010600000121001804060000142000720104000006330046                                                                                                                0601000006500028                                                                                010406000095340163                                                                                                                                                      
HR22003072120030720100202081515000000000000000000000000000000000000000000000000000000000000000000000000200000031001                          020000001400106000000200030300000051007                          2400000072002                          0206000001110002                                020600000043000202030000011000110306000001750022                                                                                                                0206000001780003                                                                                020306000005530018                                                                                                                                                      
HR22003072120030720100202091818000000000000000000000000000000000000000000000000000000000000000000000001800000029002                          180000001800216000000570091000000096011                          8800000347013                          1618000004060017                                161800000139001410180000034500391016000005300053                                                                                                                1816000005480018                                                                                101618000038270112                                                                                                                                                      
HR22003072120030720100202101515000000000000000000000000000000000000000000000000000000000000000000000001100000074004                          110000002800510000000160010100000047008                          6600000182009                          1011000001740005                                101100000079000601110000037600470110000002080025                                                                                                                1110000003970012                                                                                011011000018670062                                                                                                                                                      
HR22003072120030720100202111110000000000000000000111110110100000000000000000000000000010000000000000000800000014001                          080000001000105000000180051000000016004                          5700000058003                          0508000000590002                                050800000027000308100000002700020510000000660011                                                                                                                0805000000680002                                                                                050810000001160005                                                                                                                                                      
HR22003072120030720100202121616000000000000000000000000000000000000000000000000000000000000000000000000400000015001                          040000001100106000000180020200000035007                          2300000050001                          0406000000520001                                040600000025000102040000005700050206000001680017                                                                                                                0406000000660001                                                                                020406000002650006                                                                                                                                                      
