HR22003012020030118100101011111000000000000000000000000000000000000000000000000000000000000000000000001100000039002                          110000001600205000000780070200000024004                          5800000514012                          0511000011760030                                051100000282002902110000005300060205000001580018                                                                                                                1105000016400043                                                                                020511000012520037                                                                                                                                                      
HR22003012020030118100101021414000000000000000000000000000000000000000000000000000000000000000000000000800000068004                          080000001600405000000120021000000010001                          4500000182006                          0508000001810007                                050800000048000608100000002100020510000000150001                                                                                                                0805000004000014                                                                                050810000000910001                                                                                                                                                      
HR22003012020030118100101031818000000000000000000000000000000000000000000000000000000000000000000000000500000172009                          050000006301008000000320050700000034006                          3400000417016                          0508000007600034                                050800000298003405070000036300400708000002080023                                                                                                                0508000017290068                                                                                050708000031810108                                                                                                                                                      
HR22003012020030118100101041515000000000000000000000000000000000000000000000000000000000000000000000000100000020001                          010000001200110000000160021300000034007                          1600000038001                          0110000000360001                                011000000018000101130000009500101013000000920008                                                                                                                0110000000610001                                                                                011013000002300005                                                                                                                                                      
HR22003012020030118100101051414000000000000000000000000000000000000000000000000000000000000000000000000200000028002                          020000001700210000000870110900000012001                          2600000044001                          0210000007850022                                021000000210002402090000002200010910000001970022                                                                                                                0210000012180037                                                                                020910000006740020                                                                                                                                                      
HR22003012020030118100101061515000000000000000000000000000000000000000000000000000000000000000000000000100000016001                          010000001100108000000220040700000025006                          1500000052002                          0108000001000003                                010800000039000201070000004300050708000001630021                                                                                                                0108000001310003                                                                                010708000003180009                                                                                                                                                      
HR22003012020030118100101071818000000000000000000000000000000000000000000000000000000000000000000000001000000138005                          100000003700515000000150010100000024004                          5700000174007                          1015000002790010                                101500000112000801100000020400180115000000620004                                                                                                                1015000008290024                                                                                011015000007980019                                                                                                                                                      
HR22003012020030118100101081818000000000000000000000000000000000000000000000000000000000000000000000000300000026001                          030000001300112000000270050400000023004                          2600000086003                          0312000001630004                                031200000070000403040000005700030412000001310011                                                                                                                0312000002140004                                                                                030412000004490009                                                                                                                                                      
HR22003012020030118100101091616000000000000000000000000000000000000000000000000000000000000000000000000700000030002                          070000001400214000000370061100000011001                          4700000248008                          0714000007060019                                071400000184002007110000002000011114000001910022                                                                                                                0714000011240034                                                                                071114000006560015                                                                                                                                                      
HR22003012020030118100101100909000000000000000000000000000000000000000000000000000000000000000000000000300000219007                          030000002400606000000100010400000012002                          3600000144005                          0306000001220005                                030600000034000503040000008100120406000000130001                                                                                                                0306000004470013                                                                                030406000001170004                                                                                                                                                      
HR22003012020030118100101111818000000000000000000000000000000000000000000000000000000000000000000000000600000087004                          060000003400411000000740120300000023002                          3600000145007                          0611000011450043                                061100000407005103060000010500080311000002220026                                                                                                                0611000019220073                                                                                030611000019540063                                                                                                                                                      
HR22003012020030118100101121515000000000000000000000000000000000000000000000000000000000000000000000000700000060003                          070000002600613000000210031200000017002                          4700000095003                          0713000002060008                                071300000089001207120000009300131213000000420001                                                                                                                0713000003790012                                                                                071213000003590012                                                                                                                                                      
HR22003012020030119100102011212000000000000000000000000000000000000000000000000000000000000000000000000300000101005                          030000002400507000000120011100000013002                          3600000132004                          0307000001770006                                030700000044000503110000004800060711000000220001                                                                                                                0307000004920022                                                                                030711000001510003                                                                                                                                                      
HR22003012020030119100102021616000000000000000000000000000000000000000000000000000000000000000000000000700000024001                          070000001200111000000220030900000020002                          4600000121005                          0711000001440004                                071100000057000407090000003300010911000001330017                                                                                                                0711000002040005                                                                                070911000002730005                                                                                                                                                      
HR22003012020030119100102031717000000000000000000000000000000000000000000000000000000000000000000000001100000133006                          110000004400706000000140011700000045008                          3600000109005                          0611000001540005                                061100000113001011170000034100310617000001020008                                                                                                                1106000005650020                                                                                061117000013320037                                                                                                                                                      
HR22003012020030119100102041616000000000000000000000000000000000000000000000000000000000000000000000000600000097005                          060000002800505000000200021200000047008                          3300000233012                          0506000002020007                                050600000060000306120000017400210512000000870008                                                                                                                0605000004780019                                                                                050612000012950046                                                                                                                                                      
HR22003012020030119100102051515000000000000000000000000000000000000000000000000000000000000000000000001000000046002                          100000001600215000000170031300000010001                          6800000148006                          1015000001570006                                101500000043000610130000002300021315000000180001                                                                                                                1015000003270011                                                                                101315000000800001                                                                                                                                                      
HR22003012020030119100102061414000000000000000000000000000000000000000000000000000000000000000000000001100000437009                          110000008101104000000110011200000016002                          3700000036001                          0411000002350010                                041100000104001211120000019700230412000000260002                                                                                                                1104000008140025                                                                                041112000004030013                                                                                                                                                      
HR22003012020030119100102071212000000000000000000000000000000000000000000000000000000000000000000000000500001128011                          050000010601107000000100010200000017003                          5600000114005                          0507000003350010                                050700000153001602050000041100400207000000240002                                                                                                                0507000016430036                                                                                020507000006590025                                                                                                                                                      
HR22003012020030119100102081818000000000000000000000000000000000000000000000000000000000000000000000000700000042001                          070000001900208000000290061100000016001                          4400000296014                          0708000002790008                                070800000085000607110000003500010811000000970009                                                                                                                0708000004400010                                                                                070811000002950003                                                                                                                                                      
HR22003012020030119100102091818000000000000000000000000000000000000000000000000000000000000000000000001500000039002                          150000001800216000000620101300000012001                          7800000036001                          1516000008000024                                151600000258002613150000002000011316000002140021                                                                                                                1516000015520045                                                                                131516000006900015                                                                                                                                                      
HR22003012020030119100102101616000000000000000000000000000000000000000000000000000000000000000000000000800000076004                          080000001700209000000890100500000023004                          4500000284010                          0809000008550028                                080900000344003605080000009700080509000002150022                                                                                                                0809000013600046                                                                                050809000015780049                                                                                                                                                      
HR22003012020030119100102111313000000000000000000000000000000000000000000000000000000000000000000000000900000287009                          090000007100904000000450070300000040006                          4600000754024                          0409000015710041                                040900000348004103090000028400370304000002090028                                                                                                                0904000037850086                                                                                030409000046480113                                                                                                                                                      
HR22003012020030119100102121515000000000000000000000000000000000000000000000000000000000000000000000001300000092005                          130000003500606000000340050700000015001                          4700000211008                          0613000005550024                                061300000176002007130000012000120607000000790005                                                                                                                1306000013900054                                                                                060713000011910035                                                                                                                                                      
HR22003012720030125100103011313000000000000000000000000000000000000000000000000000000000000000000000000500000032001                          050000001100107000000140030800000026005                          4500000032001                          0507000000510001                                050700000021000105080000003800050708000000510007                                                                                                                0507000001000001                                                                                050708000001040002                                                                                                                                                      
HR22003012720030125100103021515000000000000000000000000000000000000000000000000000000000000000000000001500000013001                          150000001200105000000230030600000054009                          38000000250014800000038004             05150000002700010615000000910006                051500000025000206150000007200080506000003440030                                                                                                                15050000003900021506000001150008                                                                050615000004390013                                                                                                                                                      
HR22003012720030125100103031414000000000000000000000000000000000000000000000000000000000000000000000000800000090005                          080000002700710000000250050700000013001                          5600000103004                          0810000004150018                                081000000127001907080000003800040710000000460005                                                                                                                0810000007590031                                                                                070810000002710009                                                                                                                                                      
HR22003012720030125100103041616000000000000000000000000000000000000000000000000000000000000000000000001100000036001                          110000001600202000000240040500000020003                          1600000123005                          0211000001760005                                021100000062000705110000004800030205000000610006                                                                                                                1102000002850009                                                                                020511000002830007                                                                                                                                                      
HR22003012720030125100103051515000000000000000000000000000000000000000000000000000000000000000000000001500000056002                          150000001600201000000110010500000016003                          1800000033001                          0115000000510001                                011500000020000105150000004200040105000000250002                                                                                                                1501000001440003                                                                                010515000001040001                                                                                                                                                      
HR22003012720030125100103061414000000000000000000000000000000000000000000000000000000000000000000000000600000014001                          060000001000108000000140021100000133013                          4500000026001                          0608000000280001                                060800000017000106110000050100400811000009170054                                                                                                                0608000000440001                                                                                060811000009630027                                                                                                                                                      
HR22003012720030125100103071515000000000000000000000000000000000000000000000000000000000000000000000001000000091003                          100000002800407000000400051400000017002                          4600000321009                          0710000009230023                                071000000240002110140000007300060714000001460013                                                                                                                1007000018230036                                                                                071014000012620037                                                                                                                                                      
HR22003012720030125100103081616000000000000000000000000000000000000000000000000000000000000000000000001200000061004                          1200000015004070000001200205000000190061300000011001             4600000062001                          0712000001110003                                07120000003100050512000000860018121300000026000305070000004700100713000000180001                                                                                1207000002700009                                                                                050712000002130012071213000000860002                                                                                                                                    
HR22003012720030125100103091818000000000000000000000000000000000000000000000000000000000000000000000001700000045002                          170000001600203000000200041400000013001                          2800000071003                          0317000001620005                                031700000050000314170000003800010314000000520004                                                                                                                1703000003010007                                                                                031417000002010002                                                                                                                                                      
HR22003012720030125100103101818000000000000000000000000000000000000000000000000000000000000000000000001800000068004                          180000003100506000000190020700000023004                          3800000129006                          0618000001790005                                061800000071000607180000007300070607000000510003                                                                                                                1806000004050013                                                                                060718000003780007                                                                                                                                                      
