RAA19990104199105044603040710000アルデバラン特別　Ｂ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        アルデバラン特別　Ｂアルデバランアルデ0000E 000000000000000000000サラ系４才上　　　　　　　　　　　　　　　　　　　　　　　　150000002400    000117000000468000002340000017500000117000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909102000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990104199105214604060850000アルデバラン特別　Ｂ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        アルデバラン特別　Ｂアルデバランアルデ0000E 000000000000000000000サラ系４才上　　　　　　　　　　　　　　　　　　　　　　　　150000002400    000117000000468000002340000017500000117000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080808101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
