
2014081701010801,112.8,82.5,75.7,72.4,90.2,130.7,113.6,100.3,115.6,129.7,57.3,115.6,95.30000000000001,107.6
2014081701010802,120.89999999999999,86.69999999999999,61.2,80.6,95.19999999999999,87.3,123.9,79.1,110.6,116.0,122.8,115.1
2014081701010803,77.5,105.0,113.10000000000001,113.5,128.3,102.3,106.9,90.7,126.1,84.9,82.9,94.4,74.1
2014081701010804,75.3,45.9,17.4,46.9,30.1,27.6,71.6,53.6,35.5,65.5,72.0,64.0,40.7,53.3
2014081701010805,88.9,110.4,90.0,92.69999999999999,108.7,98.1,96.8,88.5,130.9,101.0,87.5,88.5,93.0,124.19999999999999
2014081701010806,68.9,106.1,75.2,117.9,90.5,122.6,121.39999999999999,95.1,77.3,111.2,91.4,88.6,133.2
2014081701010807,134.6,107.4,71.1,116.2,99.9,82.0,109.6,78.80000000000001,96.5,98.2,89.0,94.69999999999999,121.3
2014081701010808,37.3,28.7,12.8,87.9,24.5,69.3,66.0,55.4,79.8,47.7,39.3,38.9,75.6,36.1
2014081701010809,110.7,102.7,84.5,86.0,52.3,123.5,69.8,126.19999999999999,118.9,138.2,107.9,114.4,85.7,78.3
2014081701010810,87.80000000000001,85.5,92.30000000000001,80.6,117.2,93.6,120.1,76.0,126.6,111.4,109.69999999999999,98.80000000000001
2014081701010811,122.1,78.19999999999999,126.7,106.2,89.1,86.2,55.7,83.30000000000001,108.19999999999999,128.5,127.0,80.1,87.7,108.2,110.4,101.5
2014081701010812,97.9,55.599999999999994,99.6,98.0,99.8,113.1,106.0,85.30000000000001,121.6,116.1,135.6,73.9,97.0
2014081704020601,133.10000000000002,111.0,138.1,94.0,71.6,111.5,128.2,102.19999999999999,124.19999999999999,58.2,82.4,57.1,127.8,116.30000000000001,82.7,76.9,97.6,86.2
2014081704020602,85.0,120.5,91.69999999999999,76.2,92.69999999999999,120.1,118.1,105.0,86.9,86.2,115.1,101.9,104.9,110.0,84.9
2014081704020603,104.9,62.3,111.0,98.6,97.9,117.5,113.4,99.9,91.4,73.8,112.3,119.2,66.6,114.8,115.80000000000001
2014081704020604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014081704020605,83.8,103.9,89.6,117.7,92.8,108.3,87.9,99.7,131.10000000000002,106.5,97.5,96.9,99.30000000000001,84.3
2014081704020606,106.9,103.1,110.8,92.9,100.7,95.6,92.1,105.6,101.6,87.7,101.6,98.1,95.0,102.6,104.7
2014081704020607,83.5,107.3,73.5,116.1,77.5,116.69999999999999,99.5,137.8,81.4,82.4,86.6,100.2,120.1,42.2,83.5,121.2,131.7,87.8
2014081704020608,103.4,79.3,112.19999999999999,71.6,103.80000000000001,61.4,87.2,98.69999999999999,113.3,98.4,87.7,101.69999999999999,132.7,108.4,92.0,118.1,129.3
2014081704020609,81.9,70.8,56.2,56.0,50.1,32.0,14.4,38.2
2014081704020610,96.0,67.0,91.8,121.2,48.4,110.69999999999999,102.9,106.9,95.7,90.4,109.80000000000001,92.9,117.6,94.8,103.1
2014081704020611,126.0,104.4,50.5,116.0,103.9,64.6,122.2,113.1,106.0,94.4,96.2,96.9,113.2,112.30000000000001,111.69999999999999,0.0,67.8
2014081704020612,111.9,60.0,101.4,123.1,100.0,127.19999999999999,114.30000000000001,95.6,90.7,99.2,73.9,113.8,115.7,89.8,120.3,54.5,106.3,101.5
2014081710020601,103.0,126.5,149.5,138.3,63.099999999999994,72.4,134.10000000000002,94.4,72.0,91.0,111.0,87.5,126.39999999999999,83.3,99.1,93.9,61.3,92.5
2014081710020602,63.0,71.4,115.9,72.6,117.80000000000001,84.1,95.7,101.5,111.1,119.3,82.3,118.2,118.0,121.3,107.4
2014081710020603,98.7,106.1,86.5,111.3,61.800000000000004,72.2,126.0,125.19999999999999,102.0,103.1,112.10000000000001,77.5,105.1,88.1,115.1,108.6
2014081710020604,81.6,124.89999999999999,120.2,135.8,129.1,97.6,84.5,112.19999999999999,124.39999999999999,87.9,73.6,113.7,117.7,102.6,73.5,84.30000000000001,75.9,59.400000000000006
2014081710020605,89.1,100.5,99.69999999999999,111.8,75.9,105.1,100.9,131.5,85.0
2014081710020606,64.4,91.6,110.80000000000001,108.4,124.7,115.1,94.3,89.8,114.19999999999999,82.5,111.6,82.5,65.3,134.4,94.6,114.9
2014081710020607,102.69999999999999,98.1,124.6,92.8,108.69999999999999,96.5,116.0,107.30000000000001,120.6,68.4,103.4,107.8,70.9,81.6
2014081710020608,114.3,82.0,117.9,70.5,67.5,101.9,119.80000000000001,101.69999999999999,86.6,106.1,99.4,121.1,89.2,101.6,104.5,115.1
2014081710020609,120.1,61.6,74.6,92.9,77.69999999999999,125.60000000000001,102.2,113.3,91.0,122.6,117.7
2014081710020610,134.0,96.9,101.2,71.5,85.2,75.1,140.4,127.60000000000001,61.3,78.1,117.1,111.0
2014081710020611,116.4,119.3,90.1,101.0,94.5,82.8,122.7,99.9,100.6,87.30000000000001,107.9,115.5,91.0,68.0,102.5
