UM42018080620131056211201411062016090720130211プロジェクション　　　　　　　　　　ﾌﾟﾛｼﾞｪｸｼｮﾝ                          Projection(JPN)                                             0                   00210311202153メイショウサムソン　　　　　　　　　12255281プライムアクトレス　　　　　　　　　11201465オペラハウス　　　　　　　　　　　　12245725マイヴィヴィアン　　　　　　　　　　11201734エルコンドルパサー　　　　　　　　　12241377プライムステージ　　　　　　　　　　11401591Sadler's Wells                      12410838Colorspin                           11201333ダンシングブレーヴ　　　　　　　　　12224642ウイルプリンセス　　　　　　　　　　11403006Kingmambo                           12414457Saddlers Gal                        11201232サンデーサイレンス　　　　　　　　　12227609ダイナアクトレス　　　　　　　　　　100353和田正道　　　　　　　　　　393126社台ファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　　　千歳市　　　　　　　251800和田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000016800000000000000000000000000000000000000000000000001001002001001011000000001000001007000000000000000000000000001000001005000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000001000000004000000000000001001000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001005000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000001005003000017
UM92016021820131063201201411132016021720130411エメラルドパラオ　　　　　　　　　　ｴﾒﾗﾙﾄﾞﾊﾟﾗｵ                          Emerald Palau(JPN)                                          0                   00210311202188ディープスカイ　　　　　　　　　　　12256054カネスベネフィシオ　　　　　　　　　11201847アグネスタキオン　　　　　　　　　　12247837アビ　　　　　　　　　　　　　　　　11201551フォーティナイナー　　　　　　　　　12236559ピアグレイス　　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12233314アグネスフローラ　　　　　　　　　　11402440Chief's Crown                       12419380Carmelized                          11400948Mr. Prospector                      12409833File                                11401308Alydar                              12408541Worthy of Note                      100353和田正道　　　　　　　　　　130317ムラカミファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　251800和田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001
UM42017053020131000921201503192016011320130312ルキナ　　　　　　　　　　　　　　　ﾙｷﾅ                                 Lucina(JPN)                                                 0                   00210311201791グラスワンダー　　　　　　　　　　　12258526トーセンキャッスル　　　　　　　　　11401948Silver Hawk                         12414256Ameriflora                          11201796フレンチデピュティ　　　　　　　　　12248949ラフィカ　　　　　　　　　　　　　　11301372Roberto                             12407527Gris Vitesse                        11401155Danzig                              12414255Graceful Touch                      11401570Deputy Minister                     12415529Mitterand                           11201232サンデーサイレンス　　　　　　　　　12237650オーピーキャット　　　　　　　　　　101056本間忍　　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000050000000000000000000000000000000000020000000000000001000000000000008001000000000000006001000000000000000000000000000000004000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000001000000000000004000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003003001000009
UM42018012220131001291201503192017030920130416エクラパール　　　　　　　　　　　　ｴｸﾗﾊﾟｰﾙ                             Eclat Pearl(JPN)                                            0                   00210111202222トーセンファントム　　　　　　　　　12250261レアパール　　　　　　　　　　　　　11202004ネオユニヴァース　　　　　　　　　　12243770バースデイローズ　　　　　　　　　　11201261ジェイドロバリー　　　　　　　　　　12240310ランバダレディ　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12236134エリザベスローズ　　　　　　　　　　11400948Mr. Prospector                      12409046Number                              11400936Seattle Slew                        12409064Born a Lady                         101056本間忍　　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000075500000000000000000000000000000000020000000000000001001000001000005001001000001000005000000000000000000000000000000000001000000000000000000000000000000000000001001000001000004000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000001001000000000000002000000000000000000000000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001001000001000004000000000000000000000000000000000000000003004001008
UM92016022520131023811201503192016022520130429ホシノパレード　　　　　　　　　　　ﾎｼﾉﾊﾟﾚｰﾄﾞ                           Hoshino Parade(JPN)                                         0                   00210111202157フサイチリシャール　　　　　　　　　12251942アラートディザイア　　　　　　　　　11201853クロフネ　　　　　　　　　　　　　　12246330フサイチエアデール　　　　　　　　　11201354リンドシェーバー　　　　　　　　　　12242925スキードリーム　　　　　　　　　　　11403861French Deputy                       12417427Blue Avenue                         11201232サンデーサイレンス　　　　　　　　　12236284ラスティックベル　　　　　　　　　　11401308Alydar                              12408008Bersid                              11200415マルゼンスキー　　　　　　　　　　　12228088モガミドリーム　　　　　　　　　　　100421浅野洋一　　　　　　　　　　303020田中　春美　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　307006小西　和子　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000007000000000000000006000000000000000000000000000000000004000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000003000000000000000000000000000000000001000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000002000000000000000000000000000000000000000000001005007
UM42017101020131000941201503262016072920130325イエスアイゲット　　　　　　　　　　ｲｴｽｱｲｹﾞｯﾄ                           Yes I Get(JPN)                                              0                   00210411202222トーセンファントム　　　　　　　　　12256231トーセンジョウオー　　　　　　　　　11202004ネオユニヴァース　　　　　　　　　　12243770バースデイローズ　　　　　　　　　　11201560ティンバーカントリー　　　　　　　　12238019アナスミラビリス　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12236134エリザベスローズ　　　　　　　　　　11402553Woodman                             12411521Fall Aspen                          11200707リアルシヤダイ　　　　　　　　　　　12222938スカーレツトブルー　　　　　　　　　100433成島英春　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000027000000000000000000000000000000000000000000000000000001002003001006000000000003001006000000000000000000000000000000000001000000000000000000000000000000000000000000000003001002000000000000000003000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001002000000000001000001000000000001000000000000000001000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000004000000000003001001000000000000000000001002004003013
UM92016010620131001061201503262015122320130207ピュアブリリアン　　　　　　　　　　ﾋﾟｭｱﾌﾞﾘﾘｱﾝ                          Pure Brilliant(JPN)                                         0                   00210411202119ダイワメジャー　　　　　　　　　　　12253967トーセンブリリアン　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12236137スカーレットブーケ　　　　　　　　　11201525ホワイトマズル　　　　　　　　　　　12238885パルセイト　　　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11200291ノーザンテースト　　　　　　　　　　12204878スカーレツトインク　　　　　　　　　11401909Dancing Brave                       12410607Fair of the Furze                   11200707リアルシヤダイ　　　　　　　　　　　12225651サウンド　　　　　　　　　　　　　　100433成島英春　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000081500000000000000000000000000000000000000000000000000002002001000000000002002001000000000000000000000000000000001000000000000002001001000000000000000000000000000000000000000000000000000000000000000000000000000000000002001000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002001001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001004005
UM92016012820131001251201503262016012820130204インユアハンド　　　　　　　　　　　ｲﾝﾕｱﾊﾝﾄﾞ                            In Your Hand(JPN)                                           0                   00210411202223トーセンブライト　　　　　　　　　　12259514ファストカラー　　　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12244429アサヒブライト　　　　　　　　　　　11201542フジキセキ　　　　　　　　　　　　　12247022ファストフレンド　　　　　　　　　　11301372Roberto                             12406315Kelley's Day                        11201261ジェイドロバリー　　　　　　　　　　12232703コスモローマン　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12229223ミルレーサー　　　　　　　　　　　　11201287アイネスフウジン　　　　　　　　　　12233440ザラストワード　　　　　　　　　　　101081中川公成　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000001
UM42017101020131007851201503262016051120130428カノヤルジャンドル　　　　　　　　　ｶﾉﾔﾙｼﾞｬﾝﾄﾞﾙ                         Kanoya Legendre(JPN)                                        0                   00210311201853クロフネ　　　　　　　　　　　　　　12257737カノヤトップレディ　　　　　　　　　11403861French Deputy                       12417427Blue Avenue                         11201801キングヘイロー　　　　　　　　　　　12241423ウッドマンズシック　　　　　　　　　11401570Deputy Minister                     12415529Mitterand                           11404263Classic Go Go                       12413980Eliza Blue                          11201333ダンシングブレーヴ　　　　　　　　　12231004グッバイヘイロー　　　　　　　　　　11402553Woodman                             12415504Radical Chic                        200356坂口正則　　　　　　　　　　203398浜本牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　653033神田　アヤ子　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000002001001001014000000000000000011000000000000000000000000000000000004000000000000000000000000000000000000000000000000000004000000000000000003000000000000000000000000000000000003000000000000000001000000000000000000000000000000000000000000000000000005000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000001000000000000000000000000000000000007000000000000000000000000000000000000000000006005019
UM42018081320131007870201503260000000020130427カトルラポール　　　　　　　　　　　ｶﾄﾙﾗﾎﾟｰﾙ                            Quatre Rapport(JPN)                                         1                   00210311201791グラスワンダー　　　　　　　　　　　12250627スポーティングラダー　　　　　　　　11401948Silver Hawk                         12414256Ameriflora                          11401155Danzig                              12419253Lydara                              11301372Roberto                             12407527Gris Vitesse                        11401155Danzig                              12414255Graceful Touch                      11300102Northern Dancer                     12403835Pas de Nom                          11401308Alydar                              12411168Stick to Beauty                     100421浅野洋一　　　　　　　　　　203398浜本牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　864004石井　義孝　　　　　　　　　　　　　　　　　　　　　　　　　　　000435000000000000000003500000000000000045000000000000002003007002007021002003007002007021000000000000000000001002002002003010001001005000004011000000000000000000000000000000000000000000000000000000000000000000000000002003005001005016000000002001002001000000000000000002000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002003007002007020000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001018019004042
