UM42018022620131047521201411132016101320130330ガイナ　　　　　　　　　　　　　　　ｶﾞｲﾅ                                Gaina(JPN)                                                  0                   00310311202186アジュディミツオー　　　　　　　　　12258367アナンダ　　　　　　　　　　　　　　11201255アジュディケーティング　　　　　　　12244532オリミツキネン　　　　　　　　　　　11202062アルカセット　　　　　　　　　　　　12248988アンティーケリー　　　　　　　　　　11401155Danzig                              12405166Resolver                            11201063ジヤツジアンジエルーチ　　　　　　　12219910ウサロマン　　　　　　　　　　　　　11403006Kingmambo                           12423713Chesa Plana                         11403111Polish Precedent                    12418647Anna Matrushka                      100353和田正道　　　　　　　　　　413304藤沢牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　251800和田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000011000000000000000003000000000000000000000000000000000001000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000003011
UM92016090120131001071201503192016090120130302ブライトピスケス　　　　　　　　　　ﾌﾞﾗｲﾄﾋﾟｽｹｽ                          Bright Pisces(JPN)                                          0                   00110111202223トーセンブライト　　　　　　　　　　12259507トーセンプリンセス　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12244429アサヒブライト　　　　　　　　　　　11201542フジキセキ　　　　　　　　　　　　　12251639プリンセスカット　　　　　　　　　　11301372Roberto                             12406315Kelley's Day                        11201261ジェイドロバリー　　　　　　　　　　12232703コスモローマン　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12229223ミルレーサー　　　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12233325ブリリアントカット　　　　　　　　　100415菅原泰夫　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000162000000000000000000000000000000000000000000000000000004005002001003000004005002001003000000000000000000000000000000000000000000000000000001000000000000000000000002001001001001000002004001000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001004000001001000001001001000000000002000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000004005002001002000000000000000000000000000000000000000005008002015
UM92016012120131018601201503192016012020130513ブルームグラス　　　　　　　　　　　ﾌﾞﾙｰﾑｸﾞﾗｽ                           Bloom Grass(JPN)                                            0                   00110311201743スペシャルウィーク　　　　　　　　　12246762カリーノカフェ　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12229715キャンペンガール　　　　　　　　　　11201610ハートレイク　　　　　　　　　　　　12235785ジャカード　　　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11200415マルゼンスキー　　　　　　　　　　　12220432レデイーシラオキ　　　　　　　　　　11401063Nureyev                             12409661My Darling One                      11200453サンシヤインボーイ　　　　　　　　　12204933マリンエクスプレス　　　　　　　　　100415菅原泰夫　　　　　　　　　　900315浜口牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000004000000000000000004000000000000000000000000000000000002000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000003001004
UM92016101320131049661201503192016101320130429ミュゼウェルズ　　　　　　　　　　　ﾐｭｾﾞｳｪﾙｽﾞ                           Musee Wells(JPN)                                            0                   00110311202086ディープインパクト　　　　　　　　　12258070ノーブルストーン　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12243928ウインドインハーヘア　　　　　　　　11405321Hussonet                            12424259Lace Wing                           11301358Halo                                12407543Wishing Well                        11402772Alzao                               12409165Burghclere                          11400948Mr. Prospector                      12413539Sacahuista                          11401191Caerleon                            12424258Capo Di Monte                       101012大江原哲　　　　　　　　　　724540チャンピオンズファーム　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　656033菊地　祐司　　　　　　　　　　　　　　　　　　　　　　　　　　　000013000000000000000000000000000000000000000000000000000000001000000005000000001000000005000000000000000000000000001000000000000000000000000004000000000000000000000000000000000000000000000000000001000000000000000000000000001000000004000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000003000000000000000001000000000000000000000000000000000001000000000000000000000000002004006
UM92017102320131051941201503192017102220130421モーゼス　　　　　　　　　　　　　　ﾓｰｾﾞｽ                               Moses(JPN)                                                  0                   00110411202119ダイワメジャー　　　　　　　　　　　12248964チャールストンハーバー　　　　　　　11201232サンデーサイレンス　　　　　　　　　12236137スカーレットブーケ　　　　　　　　　11404065Grindstone                          12419954Penny's Valentine                   11301358Halo                                12407543Wishing Well                        11200291ノーザンテースト　　　　　　　　　　12204878スカーレツトインク　　　　　　　　　11402802Unbridled                           12413772Buzz My Bell                        11402183Storm Cat                           12407623Mrs. Penny                          101012大江原哲　　　　　　　　　　930543レイクヴィラファーム　　　　　　　　　　　　　　　　　　　　　　　　　洞爺湖町　　　　　　656033菊地　祐司　　　　　　　　　　　　　　　　　　　　　　　　　　　000117000000000000000000400000000000000020000000000000001000002000001013001000002000001013000000000000000000000000001000000002001000001000000005000000000000000000000000000000001001000000000000000002000000000000000003000000002000000006001000000000000001000000000000000000000000000000000000000000000000001000000000000000000003000000000000000000000000000000000000000000000000000001000000000000000002000000000000000000000000000000000000001000001000000004000000001000000003000000000000000000000000000000000001000000000000001002000000000000000000002007004004017
UM92015080620131000731201503262015080520130206カメリエーレ　　　　　　　　　　　　ｶﾒﾘｴｰﾚ                              Cameriere(JPN)                                              0                   00110311202222トーセンファントム　　　　　　　　　12254032アンジェロファニー　　　　　　　　　11202004ネオユニヴァース　　　　　　　　　　12243770バースデイローズ　　　　　　　　　　11403841Honour and Glory                    12420205Girl Child                          11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12236134エリザベスローズ　　　　　　　　　　11402365Relaunch                            12415459Fair to All                         11403227Caveat                              12405358Noura                               100392古賀史生　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000001001002
UM42017053020131000751201604282016091420130313ブレイドフォース　　　　　　　　　　ﾌﾞﾚｲﾄﾞﾌｫｰｽ                          Blade Force(JPN)                                            0                   05110511202246ヴィクトワールピサ　　　　　　　　　12253932エスペラーダ　　　　　　　　　　　　11202004ネオユニヴァース　　　　　　　　　　12243930ホワイトウォーターアフェア　　　　　11404503Fusaichi Pegasus                    12419976Guernika                            11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11402606Machiavellian                       12416963Much Too Risky                      11400948Mr. Prospector                      12418684Angel Fever                         11404725Luhuk                               12419975Gouache                             100433成島英春　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000007500000000000000000000000002000000000000002000000004003005000000000000001005000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000002000000000000001002000000000000000001000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000001002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000001000000000000000000000002001003014
UM92017102320131000771201503262017102020130405ヴィガーエッジ　　　　　　　　　　　ｳﾞｨｶﾞｰｴｯｼﾞ                          Vigor Edge(JPN)                                             0                   00310311202006キングカメハメハ　　　　　　　　　　12248919エラドゥーラ　　　　　　　　　　　　11403006Kingmambo                           12245300マンファス　　　　　　　　　　　　　11403454Sultry Song                         12417436Sichana                             11400948Mr. Prospector                      12411133Miesque                             11402544Last Tycoon                         12417901Pilot Bird                          11400945Cox's Ridge                         12413176Sultry Sun                          11401820Topsider                            12417437Mocita Mia                          101150池上昌和　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000105000000000000000000000000000000000020000000000000001001002000000011001001002000000011000000000000000000000001001000000006000000001000000002000000000000000000001000000000000002000000000000000001000000000000000000000001002000000008000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001002000000008000000000000000000000000000000000000001000000000000003000000000000000000000003008004015
UM42018040220131000801201503262015121620130422デフィノワール　　　　　　　　　　　ﾃﾞﾌｨﾉﾜｰﾙ                            Defi Noir(JPN)                                              0                   00110411202223トーセンブライト　　　　　　　　　　12256227シャトーノワール　　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12244429アサヒブライト　　　　　　　　　　　11201783アドマイヤベガ　　　　　　　　　　　12245087ヴィクトリーバンク　　　　　　　　　11301372Roberto                             12406315Kelley's Day                        11201261ジェイドロバリー　　　　　　　　　　12232703コスモローマン　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237363ベガ　　　　　　　　　　　　　　　　11201401ドクターデヴィアス　　　　　　　　　12233162ライトバンク　　　　　　　　　　　　100423上原博之　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000063000000000000000000000000000000000020000000000000002000001000000009001000001000000003000000000000000000000000000000000000000000000000000000000000000000000000000000001000000003001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000000000001000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000001000000002000000000000000000001001002001012
UM92018071920131000831201503262018071920130329セシルクラウン　　　　　　　　　　　ｾｼﾙｸﾗｳﾝ                             Cecil Crown(JPN)                                            0                   00110411201964シンボリクリスエス　　　　　　　　　12253908セシルブルース　　　　　　　　　　　11401199Kris S.                             12418121Tee Kay                             11201734エルコンドルパサー　　　　　　　　　12241320セシルカット　　　　　　　　　　　　11301372Roberto                             12405323Sharp Queen                         11403273Gold Meridian                       12418122Tri Argo                            11403006Kingmambo                           12414457Saddlers Gal                        11201232サンデーサイレンス　　　　　　　　　12222943ダイナカール　　　　　　　　　　　　101126木村哲也　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000082200000007800000000000000000000000020000000000000001000000003001010001000000003001010000000000000000000001000000002000005000000000001000004000000000000000000000000000000000000000000000000000001000000000000001000001000000002000009000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000003001000000003000006000000000000000000000000000000000001000000000000000000000004003008015
UM92016051920131000951201503262016051920130331アンダーザサン　　　　　　　　　　　ｱﾝﾀﾞｰｻﾞｻﾝ                           Under the Sun(JPN)                                          0                   00110311202222トーセンファントム　　　　　　　　　12256232トーセンスクリュー　　　　　　　　　11202004ネオユニヴァース　　　　　　　　　　12243770バースデイローズ　　　　　　　　　　11201796フレンチデピュティ　　　　　　　　　12249054タイムレスツイスト　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12236134エリザベスローズ　　　　　　　　　　11401570Deputy Minister                     12415529Mitterand                           11402164Timeless Moment                     12419037Quajenn                             100433成島英春　　　　　　　　　　353543エスティファーム　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000003000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000003003
