SEB2002122019980328C70000000001991109345キョウトシチー　　　　　　　　　　　03110308200251中尾謙太321800友駿ホースクラブ　　　　　　　　　　　　　　　　　　　　　　　　青，赤袖，白三本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000065700000松永幹夫　　　　00       006060000005        0000000000000000000000000000000000000000000000000000シルヴァーチャーム　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122019980809A80000000001994109364シーキングザパール　　　　　　　　　06210305200427森秀行　714009植中　昌子　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，白星散，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　565000000066600000武豊　　　　　　00       00101001147         0000000000000000000000000000000000000000000000000000ジムアンドトニック　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122019980816A80000000001994109686タイキシャトル　　　　　　　　　　　06110105100386藤沢和雄536800大樹ファーム　　　　　　　　　　　　　　　　　　　　　　　　　　緑，白星散，袖白縦縞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　590000000014000000岡部幸雄　　　　00       00101001374         0000000000000000000000000000000000000000000000000000アマングメン　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122019980906A80000000001994109364シーキングザパール　　　　　　　　　06210305200427森秀行　714009植中　昌子　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，白星散，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　565000000066600000武豊　　　　　　00       005050000004        0000000000000000000000000000000000000000000000000000デザートプリンス　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122019981011A80000000001996107143サンデーピクニック　　　　　　　　　00210303200427森秀行　758005吉田　照哉　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，黒縦縞，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000000000000ＰＥＳＬ　　　　00       00101001553         0000000000000000000000000000000000000000000000000000DANCE DU CLOS                       0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122019981213G00000050001993109979ロイヤルスズカ　　　　　　　　　　　06110306200362橋田満　382004永井　啓弐　　　　　　　　　　　　　　　　　　　　　　　　　　　緑，黄袖緑一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　571000000066000000横山典弘　　　　00       00404001222134      0000000000000000000000000000000000000000000000000000ジムアンドトニック　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2005110919981213G00000070001994109351ミッドナイトベット　　　　　　　　　06110305200395長浜博之415800社台レースホース　　　　　　　　　　　　　　　　　　　　　　　　黄，黒縦縞，袖青一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　571000000036700000河内洋　　　　　00       00101001469         0000000000000000000000000000000000000000000000000000ヨハンクライフ　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
