RAA19990105199802094312010740000サラ系４才　イ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        サラ系４才　イ　　　サラ系４才　サラ系0000  000000000000000000000１３０万上２５０万下　　　　　　　　　　　　　　　　　　　　150000002300    000130000000520000002600000019500000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802094312010940000節分特別　Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        節分特別　Ｃ２一　　節分特別　Ｃ節分特0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    000200000000700000004000000030000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802094312011140000如月特別　Ａ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        如月特別　Ａ２　　　如月特別　Ａ如月特0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    000410000001435000008200000061500000410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121212101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802094312011240000特選　Ｃ１六　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        特選　Ｃ１六　　　　特選　Ｃ１六特選　0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    000140000000560000002800000021000000140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121212101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802104312020850000特選（中央騎手騎乗）　Ｃ１五　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        特選（中央騎手騎乗）特選（中央騎特選（0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    000140000000560000002800000021000000140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141414201000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802104312020950000ベストスパー特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        ベストスパー特別（中ベストスパーベスト0000E 000000000000000000000サラ系４才　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    000300000001050000006000000045000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131313201000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802104312021150000フレンドリースパー特別（中央交流）　Ｂ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        フレンドリースパー特フレンドリーフレン0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　170000002300    000500000001750000010000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141414101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802114312030960000フラワーライン特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        フラワーライン特別　フラワーライフラワ0000E 000000000000000000000サラ系４才　２５０万上　　　　　　　　　　　　　　　　　　　160000002300    000230000000805000004600000034500000230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131313101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802114312031060000フレンドリーブーツ特別（中央交流）　Ｂ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        フレンドリーブーツ特フレンドリーフレン0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    000500000001750000010000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131313101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802114312031160000ブルーバードＣ（中央騎手騎乗）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        ブルーバードＣ（中央ブルーバードブルー0000D 000000000000000000000混合４才　　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    001100000003850000022000000110000000550000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141414101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802114312031260000特選（中央騎手騎乗）　Ｃ１三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        特選（中央騎手騎乗）特選（中央騎特選（0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    000140000000560000002800000021000000140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121212101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802124312040270000中央騎手騎乗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        中央騎手騎乗　　　　中央騎手騎乗中央騎0000  000000000000000000000サラ系４才　　　　　　　　　　　　　　　　　　　　　　　　　100000002300    000130000000520000002600000019500000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909201000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802124312040970000ベストスパー特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        ベストスパー特別（中ベストスパーベスト0000E 000000000000000000000サラ系４才　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    000300000001050000006000000045000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141414302000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802124312041170000フレンドリースパー特別（中央交流）　Ｂ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        フレンドリースパー特フレンドリーフレン0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    000500000001750000010000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141414202000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802134312050380000サラ系４才　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        サラ系４才　　　　　サラ系４才　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　100000002300    000130000000520000002600000019500000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802134312050980000スイセン特別　Ｂ３三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        スイセン特別　Ｂ３三スイセン特別スイセ0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    000250000000875000005000000037500000250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141414101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA19990105199802134312051280000特選　Ｃ２八　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        特選　Ｃ２八　　　　特選　Ｃ２八特選　0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    000120000000480000002400000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141414101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
