SE72002122119951202090101011011993100924サイキョウシルバー　　　　　　　　　03110703200180坂口正大133005奥本　賢一郎　　　　　　　　　　　　　　　　　　　　　　　　　　緑，黄玉霰，袖黄二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000068500000角田晃一　　　　00480-002003030013873        0007070700270100013000000000000000000003591993104528マチカネニゲミズ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+006000000000000000004
SE72002122119951202090101012021993108195マコトダイオー　　　　　　　　　　　00110303200382橋本寿正106006眞壁　明　　　　　　　　　　　　　　　　　　　　　　　　　　　　緑，黄襷，白袖赤一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000070000000四位洋文　　　　00450-00200505001391H        0010090700620300005000000000000000000003611993104528マチカネニゲミズ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+010000000000000000004
SE72002122119951202090101013031993103292エイシンピンキー　　　　　　　　　　00210303200338野元昭　951005平井　豊光　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，黒縦縞，黒袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　510000000100600000野元昭嘉　　　　20448 00000404001391212      0003030303870900007500000000000000000003651993104528マチカネニゲミズ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+010000000000000000002
SE72002122119951202090101014041993101142マイネミネルバ　　　　　　　　　　　00210303200229田中耕太546800サラブレッドクラブ・ラフィアン　　　　　　　　　　　　　　　　　赤，緑袖赤一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000094500000安藤勝己　　　　00440 00000707001394134      0007070700720400000000000000000000000003661993104528マチカネニゲミズ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+013000000000000000004
SE72002122119951202090101015051993104528マチカネニゲミズ　　　　　　　　　　00110303200201白井寿昭802005細川　益男　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，青二本輪，青袖赤二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000066000000横山典弘　　　　00418-00800101001381         0005050301670700050000000000000000000003541993102491ダイコーパラダイス　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　-001000000000000000002
SE72002122119951202090101016061993102491ダイコーパラダイス　　　　　　　　　00110403200429佐々木晶438009若林　幸夫　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，紫袖，赤三本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000062500000増井裕　　　　　00454+00600202001382 12      0001010100300200020000000000000000000003601993104528マチカネニゲミズ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+001000000000000000001
SE72002122119951202090101017071993107855ダイイチオーバー　　　　　　　　　　03110503200360太宰義人585009辻本　春雄　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，赤一本輪，紫袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000068000000小池隆生　　　　00454-00201010001400K        0007091011981000000000000000000000000003681993104528マチカネニゲミズ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+019000000000000000004
SE72002122119951202090101017081993103787ロングブーン　　　　　　　　　　　　00110303200373武邦彦　498001中井　長一　　　　　　　　　　　　　　　　　　　　　　　　　　　青，桃袖紫二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000066600000武豊　　　　　　00484 00000606001391A        0002030301590600000000000000000000000003651993104528マチカネニゲミズ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+010000000000000000002
SE72002122119951202090101018091993103968フレッシュゲール　　　　　　　　　　00110103200342土門一美002002松原　寛　　　　　　　　　　　　　　　　　　　　　　　　　　　　紫，白菱山形，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000063400000中竹和也　　　　00448-008009090014003        0003050302830800000000000000000000000003731993104528マチカネニゲミズ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+019000000000000000002
SE72002122119951202090101018101993100314カミノオルセー　　　　　　　　　　　00110303200369清水出美130006野上　勝也　　　　　　　　　　　　　　　　　　　　　　　　　　　緑，白一文字　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000503500000コレット　　　　00440+00600808001395 12      0005020201330500000000000000000000000003711993104528マチカネニゲミズ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+014000000000000000002
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
SE72002122119951202090101021011993106334マルブツマサル　　　　　　　　　　　00110303200137大久保正308004大沢　毅　　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，水色一本輪，黄袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000050300000的場均　　　　　00416+00800202001374K        0006050300150100020000000000000000000003611993102487ワンモアゲタップ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+000000000000000000002
SE72002122119951202090101022021993104941ワカムシャ　　　　　　　　　　　　　00110103200351浜田光正218009保田　孝慈　　　　　　　　　　　　　　　　　　　　　　　　　　　桃，紫襷，白袖紫二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　510000000100200000石山繁　　　　　30438-004007070013885        0007080715020900000000000000000000000003731993102487ワンモアゲタップ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+014000000000000000004
SE72002122119951202090101023031993103956マルエタイヨウ　　　　　　　　　　　00110403200333吉永忍　354009西野　定榮　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，赤星散，袖赤一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000067300000岸滋彦　　　　　00426-00600808001388H        0003030305000800000000000000000000000003751993102487ワンモアゲタップ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+014000000000000000002
SE72002122119951202090101024041993104331トキオボンバー　　　　　　　　　　　00110303200329山本正司175002坂田　時雄　　　　　　　　　　　　　　　　　　　　　　　　　　　黒，白縦縞，赤袖黄一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000066500000塩村克己　　　　00466+00400505001378K        0001010100880300005000000000000000000003681993102487ワンモアゲタップ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+004000000000000000001
SE72002122119951202090101025051993102319ヤンガースシチー　　　　　　　　　　00110303200369清水出美321800友駿ホースクラブ　　　　　　　　　　　　　　　　　　　　　　　　青，赤袖，白三本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000070500000藤田伸二　　　　00442 00000303001375K        0002020201030400013000000000000000000003641993102487ワンモアゲタップ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+001000000000000000002
SE72002122119951202090101026061993109850クリプトコンデッサ　　　　　　　　　06210403200411浅見秀一532006関　駿也　　　　　　　　　　　　　　　　　　　　　　　　　　　　紫，黄襷，赤袖黄一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000056800000田原成貴　　　　00420 000006060013801        0003060700730200000000000000000000000003651993102487ワンモアゲタップ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+006000000000000000004
SE72002122119951202090101027071993103559アイノパラダイス　　　　　　　　　　03210403200416田島良保081005田中　宗　　　　　　　　　　　　　　　　　　　　　　　　　　　　青，赤菱山形，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000036700000河内洋　　　　　00440 00001010001389A        0003030301120500000000000000000000000003771993102487ワンモアゲタップ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+015000000000000000002
SE72002122119951202090101027081993105052ヤマニンティセ　　　　　　　　　　　03210303200411浅見秀一329004土井　肇　　　　　　　　　　　　　　　　　　　　　　　　　　　　水色，袖赤三本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000067500000千田輝彦　　　　00456 00000909001389 12      0007081015341000000000000000000000000003711993102487ワンモアゲタップ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+015000000000000000004
SE72002122119951202090101028091993107409マリンランボー　　　　　　　　　　　01110503200422五十嵐忠191002井上　博行　　　　　　　　　　　　　　　　　　　　　　　　　　　青，白袖，桃星散　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000067000000内田浩一　　　　00468+00600404001377112      0007060601920700007500000000000000000003631993102487ワンモアゲタップ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+003000000000000000003
SE72002122119951202090101028101993102487ワンモアゲタップ　　　　　　　　　　03110303200336渡辺栄　922009松井　一三　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，白縦縞，袖白一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000068500000角田晃一　　　　00442-00200101001374         0010080701120600050000000000000000000003581993106334マルブツマサル　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　-000000000000000000004
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
SE72002122119951202090101031011993100577ニホンピロバリー　　　　　　　　　　00110403200229田中耕太985001小林　百太郎　　　　　　　　　　　　　　　　　　　　　　　　　　白，緑玉霰，黄袖緑縦縞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000066000000横山典弘　　　　00474    01212001170112      0000131303530800000000000000000000000003831993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+043000000000000000004
SE72002122119951202090101032021993110012エイプリルキャット　　　　　　　　　06110403200221武宏平　783005武　勇　　　　　　　　　　　　　　　　　　　　　　　　　　　　　黒，黄一本輪，袖黄二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000094500000安藤勝己　　　　00470    002020011355        0000040400740400024000000000000000000003731993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+008000000000000000002
SE72002122119951202090101033031993108209マーブルリヴァー　　　　　　　　　　00110103200351浜田光正090006下村　直　　　　　　　　　　　　　　　　　　　　　　　　　　　　薄紫，赤星散，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000059500000溝橋秀吉　　　　00450    01010001160114      0000040507031000000000000000000000000003941993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+033000000000000000003
SE72002122119951202090101033041993106294タイキコマンダー　　　　　　　　　　00110303200345領家政蔵536800大樹ファーム　　　　　　　　　　　　　　　　　　　　　　　　　　緑，白星散，袖白縦縞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000070000000四位洋文　　　　00472    00101001127         0000030300650300059000000000000000000003661993110012エイプリルキャット　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　-008000000000000000002
SE72002122119951202090101034051993106824オンワードライフ　　　　　　　　　　03110703200372菅谷禎高548800オンワード牧場　　　　　　　　　　　　　　　　　　　　　　　　　黒，青袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000062000000菅谷正巳　　　　00464    005050011504        0000080508711100005900000000000000000003831993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+023000000000000000003
SE72002122119951202090101034061993110065エイシンオースチン　　　　　　　　　06210403200346境直行　951005平井　豊光　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，黒縦縞，黒袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000070500000藤田伸二　　　　00440    00404001143212      0000010100280200008900000000000000000003881993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+016000000000000000001
SE72002122119951202090101035071993109847メイショウキロロ　　　　　　　　　　06210303200373武邦彦　523005松本　好雄　　　　　　　　　　　　　　　　　　　　　　　　　　　青，桃襷，桃袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000036700000河内洋　　　　　00454    00808001155112      0000080901380500000000000000000000000003851993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+028000000000000000003
SE72002122119951202090101035081993109927インディアンチック　　　　　　　　　06110303200406柴田政見393002南波　壽　　　　　　　　　　　　　　　　　　　　　　　　　　　　桃，緑十字襷，白袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000050300000的場均　　　　　00490    00606001151 34      0000040702060600000000000000000000000003851993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+024000000000000000003
SE72002122119951202090101036091993104610イナズマドリーム　　　　　　　　　　03210303200334吉永猛　093004八木　國啓　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，黄一本輪，水色袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000067000000内田浩一　　　　00452    011110011685        0000101119801300000000000000000000000003901993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+041000000000000000004
SE72002122119951202090101036101993109968タイキシャーディ　　　　　　　　　　06110303200438安田隆行536800大樹ファーム　　　　　　　　　　　　　　　　　　　　　　　　　　緑，白星散，袖白縦縞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000056800000田原成貴　　　　00472    00909001158134      0000101002870700000000000000000000000003831993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+031000000000000000004
SE72002122119951202090101037111993109896フィールドサンダー　　　　　　　　　06110303200289藤岡範士769009地田　勝三　　　　　　　　　　　　　　　　　　　　　　　　　　　白，海老一本輪，海老袖白二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000062600000松本達也　　　　00452    014140011898        0000131414281200000000000000000000000004001993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+062000000000000000004
SE72002122119951202090101037121993100597ローズライナー　　　　　　　　　　　00210403200400柴田光陽653001伊藤　照三　　　　　　　　　　　　　　　　　　　　　　　　　　　海老，黄菱山形　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　510000000100600000野元昭嘉　　　　20428    00707001153114      0000070704980900000000000000000000000003851993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+026000000000000000003
SE72002122119951202090101038131993100134カーリスソロ　　　　　　　　　　　　00110403200416田島良保789002北山　敏隆　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，桃格子，桃袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000067500000千田輝彦　　　　00450    01313001176312      0000121222941400000000000000000000000003971993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+049000000000000000004
SE72002122119951202090101038141993110056レイシアトル　　　　　　　　　　　　06110403200212瀬戸口勉857004林　進　　　　　　　　　　　　　　　　　　　　　　　　　　　　　白，緑襷，袖赤一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000066600000武豊　　　　　　00474    00303001139212      0000020200260100015000000000000000000003821993106294タイキコマンダー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+012000000000000000002
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
SE72002122119951202090101041011993100229セントジュエール　　　　　　　　　　00210303200303松田正弘910009岡田　義一　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，青一文字　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000056800000田原成貴　　　　00468    00606001581212      0706070701900800000000000000000000000003901993103816アドマイヤビゴール　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+022000000000000000003
SE72002122119951202090101042021993109329ブライトリー　　　　　　　　　　　　00210303200348松田博資603002樋口　稔和　　　　　　　　　　　　　　　　　　　　　　　　　　　水色，桃袖，黄玉霰　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000065200000熊沢重文　　　　00480    00909001588134      0909091006611100000000000000000000000003891993103816アドマイヤビゴール　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+029000000000000000004
SE72002122119951202090101043031993106544イブキサニースター　　　　　　　　　00110103200345領家政蔵434800伊吹　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，黄二本輪，黄袖赤二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000066600000武豊　　　　　　00484    01010001590112      0706020500670200000000000000000000000004011993103816アドマイヤビゴール　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+031000000000000000003
SE72002122119951202090101044041993106753オギブルービーナス　　　　　　　　　03210103200372菅谷禎高188800荻伏牧場レーシング・クラブ　　　　　　　　　　　　　　　　　　　青，白袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000062000000菅谷正巳　　　　00428    008080015851        1111090906301000000000000000000000000003881993103816アドマイヤビゴール　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+026000000000000000004
SE72002122119951202090101045051993104975トキオグローリー　　　　　　　　　　00110703200329山本正司175002坂田　時雄　　　　　　　　　　　　　　　　　　　　　　　　　　　黒，白縦縞，赤袖黄一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000067300000岸滋彦　　　　　00504    004040015762        0101010101240700008900000000000000000003911993103816アドマイヤビゴール　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+017000000000000000001
SE72002122119951202090101046061993106318エリモヒデオー　　　　　　　　　　　00110303200407高橋隆　603003山本　慎一　　　　　　　　　　　　　　　　　　　　　　　　　　　水色，赤袖，黄二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000100066000000横山典弘　　　　00490    01111002011T        0406091100920500000000000000000000000004071993103816アドマイヤビゴール　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+052000000000000000004
SE72002122119951202090101046071993103548テンリクレマン　　　　　　　　　　　00110303200336渡辺栄　649009山本　静子　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，緑山形二本輪，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000068500000角田晃一　　　　00524    007070015831        1009080706090900000000000000000000000003871993103816アドマイヤビゴール　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+024000000000000000003
