RAA20150423201504223001010660000北斗盃　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　HOKUTO HAI                                                                                                                                                                                                                                                                                                                                                              北斗盃　　　　　　　北斗盃　　　北斗盃0000D 120004000000000000000サラ系３歳　ＯＰ　　　　　　　　　　　　　　　　　　　　　　160000002400    0003000000006000000045000000300000001500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,11,7,(5,8,10),3,1,4,2,6                                             20(7,9),11,8,5,(3,10),1,4,2,6                                           309,7,11,8,5,10,3,1,2,6,4                                               409,7,11,8,10,(1,2),(3,5),6,4                                           0
RAA20150423201504223001010360000３歳以上Ｃ４－４　Ｃ４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     ３歳以上Ｃ４－４　Ｃ３歳以上Ｃ４３歳以0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0000200000000320000002400000016000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000307,8,(4,5,11),(1,2,6,12),10,(3,9)                                      407,8,4,(1,5),(2,11),6,(10,12),(3,9)                                    00                                                                      00                                                                      0
RAA20150424201504233001020570000フレッシュＣｈ（中央認定）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD NEWCOMER                                                                                                                                                                                                                                                                                                                                                   フレッシュＣｈ（中央フレッシュＣフレッ0000  110004000000000000000サラ系２歳　新馬　　　　　　　　　　　　　　　　　　　　　　100000002400    0001500000003000000022500000150000000750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000807071020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304,7,5,8,1,6,3                                                         404,7,5,8,1,6,3                                                         00                                                                      00                                                                      0
RAA20150424201504233001021070000ＬＪ２　Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          ＬＪ２　Ｃ３　　　　ＬＪ２　Ｃ３ＬＪ２0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000300000000600000004500000030000000150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,6,5,(2,7),(3,8),(1,9)                                               204,6,5,(2,7),(3,8),1,9                                                 30(4,5,6),8,(2,7),(1,9),3                                               40(5,6),4,(2,8),9,7,1,3                                                 0
RAA20150424201504233001021170000クロフネ・プレミアム　Ａ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          クロフネ・プレミアムクロフネ・プクロフ0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    000080000000160000001200000008000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010102000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030(5,7),(2,10),(3,4,9),8,6,1                                            40(5,7),(2,10),3,9,4,(1,8),6                                            00                                                                      00                                                                      0
RAA20150430201504293001030760000フレッシュＣｈ（中央認定）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD NEWCOMER                                                                                                                                                                                                                                                                                                                                                   フレッシュＣｈ（中央フレッシュＣフレッ0000  110004000000000000000サラ系２歳　新馬　　　　　　　　　　　　　　　　　　　　　　120000002400    0001500000003000000022500000150000000750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000807072010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303,5,(4,7),8,1,6                                                       403,5,4,(7,8),1,6                                                       00                                                                      00                                                                      0
RAA20150430201504293001031160000コスモバルク記念　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　COSMO BULK KINEN                                                                                                                                                                                                                                                                                                                                                        コスモバルク記念　　コスモバルクコスモ0000D 130002000000000000000サラ系３歳上　ＯＰ　　　　　　　　　　　　　　　　　　　　　180000002400    000250000000500000003750000025000000125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111201000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030(4,8,9),11,3,(2,6),10,1,(5,7)                                         40(4,9),8,(3,11),(2,6),(1,10),7,5                                       00                                                                      00                                                                      0
RAA20150423201504223001010460000スーパーフレッシュＣｈ１（中央認定）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD NEWCOMER                                                                                                                                                                                                                                                                                                                                                   スーパーフレッシュＣスーパーフレスーパ0000  110004000000000000000サラ系２歳　新馬　　　　　　　　　　　　　　　　　　　　　　120000002400    000300000000600000004500000030000000150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909103000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030(2,8),(1,5,7),3,4,6,9                                                 40(2,5,8),7,(1,3),4,6,9                                                 00                                                                      00                                                                      0
RAA20150430201504293001030660000フレッシュＣｈ（中央認定）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD NEWCOMER                                                                                                                                                                                                                                                                                                                                                   フレッシュＣｈ（中央フレッシュＣフレッ0000  110004000000000000000サラ系２歳　新馬　　　　　　　　　　　　　　　　　　　　　　100000002400    0001500000003000000022500000150000000750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808082010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000306,7,(2,3),(1,5),4,8                                                   406,7,(2,3),(1,5),4,8                                                   00                                                                      00                                                                      0
RAA20150430201504293001030360000チロロの巨石賞　Ｃ４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     チロロの巨石賞　Ｃ４チロロの巨石チロロ0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0000200000000320000002400000016000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305,(9,10),6,(4,8,11),(2,7),3,1                                         405,9,10,(6,8,11),4,(2,7),3,1                                           00                                                                      00                                                                      0
RAA20150424201504233001020770000３歳条件１～４－１　条件　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３歳条件１～４－１　３歳条件１～３歳条0000  120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0000400000000800000006000000040000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303,4,1,2,(5,8),(6,9),7                                                 403,4,1,2,(5,6,8),9,7                                                   00                                                                      00                                                                      0
RAA20150430201504293001030260000親子岩賞　Ｃ４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     親子岩賞　Ｃ４　　　親子岩賞　Ｃ親子岩0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0000200000000320000002400000016000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000301,(9,12),(2,8),7,4,6,11,3,10,5                                        401,(2,9,12),8,(6,7),(4,11),3,10,5                                      00                                                                      00                                                                      0
RAA20150423201504223001010260000３歳以上Ｃ４－４　Ｃ４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     ３歳以上Ｃ４－４　Ｃ３歳以上Ｃ４３歳以0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　100000002400    0000200000000320000002400000016000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304,2,1,5,8,3,6,7                                                       404,(1,2),5,8,3,6,7                                                     00                                                                      00                                                                      0
