RAA20150608201506055006031180000Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ１　　　　　　　　Ｃ１　　　　Ｃ１　0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212123040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,5,(2,6),(8,10),(1,11),9,4,12,7                                      203,5,6,2,10,(8,11),1,4,9,12,7                                          303,6,2,(1,10,11),8,(4,5),9,12,7                                        403,2,6,11,1,(4,10),8,9,5,12,7                                          0
RAA20150626201506255007050970000三熊山特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               三熊山特別（中央交流三熊山特別（三熊山0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0001000000002500000012000000080000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,4,(5,6),7,1,10,2,9,11,8                                             203,4,6,5,7,(1,10),(2,9),(8,11)                                         306,3,(4,5),7,9,1,10,8,2,11                                             406,3,5,7,1,(4,9),8,10,11,2                                             0
RAA20150605201506045006021170000あじさい賞Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      あじさい賞Ｃ１　　　あじさい賞Ｃあじさ0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,11,6,(2,5),12,3,4,1,10,7,8                                          209,11,6,(2,5),(3,12),4,1,10,7,8                                        3011,(4,6,12),9,5,3,2,10,1,7,8                                          404,11,12,6,3,5,9,(2,10),7,1,8                                          0
RAA20150615201506125006060480000Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ１　　　　　　　　Ｃ１　　　　Ｃ１　0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707071030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,3,6,2,5,4,7                                                         201,3,6,2,5,4,7                                                         303,1,5,6,2,7,4                                                         403,5,1,6,(2,7),4                                                       0
RAA20150608201506055006030980000Ｂ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(FOUR-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                           Ｂ２　　　　　　　　Ｂ２　　　　Ｂ２　0000E 140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000550000001375000006600000044000000275000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010103040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,4,9,3,2,10,1,7,5,6                                                  208,4,9,(2,3),10,1,5,7,6                                                308,9,10,(1,4),3,2,5,7,6                                                408,9,1,(3,4,10),2,5,6,7                                                0
RAA20150612201506115006050670000Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ２一　　　　　　　Ｃ２一　　　Ｃ２一0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00002500000005000000025000000150000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101020300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,3,7,5,9,2,1,4,8,6                                                  2010,3,(2,7),5,(1,9),4,(6,8)                                            30(3,8),7,5,1,9,10,2,4,6                                                408,3,1,5,7,10,2,9,6,4                                                  0
RAA20150619201506185007021170000なでしこ賞Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      なでしこ賞Ｃ１　　　なでしこ賞Ｃなでし0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,4,12,(6,7),10,2,11,9,5,3,8                                          201,4,12,7,6,10,2,11,9,5,3,8                                            304,1,12,6,7,10,3,2,11,9,5,8                                            403,4,1,6,12,7,(2,9),8,11,10,5                                          0
RAA20150622201506195007031080000大日本プロレスＣＢ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(FOUR-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                           大日本プロレスＣＢ２大日本プロレ大日本0000E 140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000550000001375000006600000044000000275000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,11,(1,6),12,7,2,8,3,9,4,10                                          205,11,1,6,12,2,7,8,3,9,10,4                                            305,11,1,6,12,2,3,9,(4,8),7,10                                          405,11,1,6,12,2,3,9,4,8,7,10                                            0
RAA20150629201506265007061180000Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ１　　　　　　　　Ｃ１　　　　Ｃ１　0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001211113040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,12,6,4,5,11,10,8,1,7,2                                              203,12,6,4,5,11,8,1,10,7,2                                              3012,3,11,5,(4,10),(6,8),1,2,7                                          4012,5,3,11,4,10,8,(1,2),6,7                                            0
RAA20150611201506105006040960000Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ１　　　　　　　　Ｃ１　　　　Ｃ１　0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　123000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,10,3,6,5,2,(1,12),7,8,11,4                                          209,10,3,6,(2,5),1,12,7,4,8,11                                          3010,9,12,5,6,1,3,7,8,11,4,2                                            4010,12,9,1,7,6,3,8,5,11,4,2                                            0
