RAA20151001201509304411031160000東京盃（中央交流）　Ｊｐｎ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKYO HAI                                                                                                                                                                                                                                                                                                                                                               東京盃（中央交流）　東京盃（中央東京盃0000B 130002000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0035000000122500000700000003500000017500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001515151020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000307,15,10,3,14,6,11,9,5,4,12,1,2,8,13                                   407,15,10,6,3,9,5,14,11,12,1,4,2,8,13                                   00                                                                      00                                                                      0
RAA20150919201509184410050680000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　　　　　サラ系３歳　サラ系0000  120002000000000000000２４３万上３０６万未満　　　　　　　　　　　　　　　　　　　120000002400    0001300000003900000023400000156000001300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001313132040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000301,(8,9),13,(4,5),10,3,6,7,12,11,2                                     408,(1,9),(4,5,13),3,6,7,12,10,2,11                                     00                                                                      00                                                                      0
RAA20150918201509174410040670000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　　　　　サラ系３歳　サラ系0000  120002000000000000000１８０万上２４３万未満　　　　　　　　　　　　　　　　　　　160000002400    0001200000003600000021600000144000001200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111113040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,11,(4,8),1,2,3,5,7,9,10                                             206,11,4,8,1,3,2,5,9,7,10                                               306,4,11,3,8,(1,9),5,10,7,2                                             406,4,3,11,9,8,1,5,7,10,2                                               0
RAA20150930201509294411021250000杉並区特別　Ｂ３三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          杉並区特別　Ｂ３三　杉並区特別　杉並区0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0002500000007500000050000000300000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414142030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201,8,10,(7,9),13,11,4,5,(2,6),12,(3,14)                                301,8,10,7,13,9,11,4,5,6,2,3,12,14                                      401,8,10,7,(9,13),11,4,5,2,6,3,12,14                                    00                                                                      0
RAA20150919201509184410050380000サラ系２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                            サラ系２歳　　　　　サラ系２歳　サラ系0000  110002000000000000000８４万上２００万未満　　　　　　　　　　　　　　　　　　　　140000002400    0001700000005950000034000000255000001700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001312122040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201,2,4,5,10,11,3,13,7,9,(6,12)                                         301,2,4,5,(3,11),10,13,9,12,7,6                                         401,2,5,4,3,11,10,13,9,12,7,6                                           00                                                                      0
RAA20150918201509174410041070000文の京特別　Ｃ２三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          文の京特別　Ｃ２三　文の京特別　文の京0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0001700000005100000034000000204000001360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414143040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302,4,5,3,11,10,12,1,6,14,(9,13),8,7                                    40(4,5),2,(3,11),12,10,1,(6,14),13,9,8,7                                00                                                                      00                                                                      0
RAA20150915201509144410011240000にぎわい都市新宿賞　Ｃ１三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          にぎわい都市新宿賞　にぎわい都市にぎわ0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0002100000006300000042000000252000001680000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001515151010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304,8,14,2,7,(5,9),15,13,3,6,12,1,11,10                                 404,8,14,2,9,(5,7),15,13,3,6,1,12,11,10                                 00                                                                      00                                                                      0
RAA20151001201509304411031060000いたばし二輪草特別　Ｃ１一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          いたばし二輪草特別　いたばし二輪いたば0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    00021000000063000000420000002520000016800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011,(4,9),10,5,1,8,2,7,6,3                                             2011,4,9,10,(1,5),8,7,2,6,3                                             3011,4,(1,9),10,5,8,7,2,6,3                                             4011,4,9,1,10,5,8,7,2,6,3                                               0
RAA20150918201509174410040770000文の京いちょう賞　Ｂ３四　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     文の京いちょう賞　Ｂ文の京いちょ文の京0000  000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0001600000004800000028800000192000001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010103040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201,4,10,3,6,2,7,8,9,5                                                  301,4,10,3,6,7,2,9,8,5                                                  401,4,10,3,7,9,6,2,8,5                                                  00                                                                      0
RAA20150929201509284411011140000港区特別　Ｂ１二Ｂ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          港区特別　Ｂ１二Ｂ２港区特別　Ｂ港区特0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0003200000009600000064000000384000002560000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001616161030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,14,15,12,13,1,9,6,16,3,4,5,8,7,10,11                                202,14,15,12,13,1,9,6,16,3,4,7,5,8,10,11                                302,14,15,12,13,1,9,(8,16),3,6,11,4,7,5,10                              402,14,15,12,1,13,16,(3,8),6,4,7,(5,9,11),10                            0
RAA20150917201509164410030260000サラ系一般　Ｃ３三四五　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ３三四サラ系一般　サラ系0000  000002000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    00008000000024000000144000000960000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013131320100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003011,5,10,2,3,12,1,7,6,9,13,8,4                                         4011,5,(3,10),2,12,1,7,6,9,13,8,4                                       00                                                                      00                                                                      0
RAA20150915201509144410010840000アゼリア北区賞　Ｃ２四五六　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     アゼリア北区賞　Ｃ２アゼリア北区アゼリ0000  000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001313131010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000202,3,8,9,13,10,1,4,11,6,12,5,7                                         302,3,9,1,8,13,10,11,4,6,12,7,5                                         402,(1,3),9,(8,10),11,13,4,(6,12),7,5                                   00                                                                      0
RAA20150918201509174410040870000大森賞　Ｃ２九十　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     大森賞　Ｃ２九十　　大森賞　Ｃ２大森賞0000  000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111113040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304,7,9,11,1,8,3,5,2,6,10                                               40(4,11),7,9,1,8,3,2,5,6,10                                             00                                                                      00                                                                      0
RAA20150929201509284411010840000みなとハナミズキ賞　Ｃ２四五　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     みなとハナミズキ賞　みなとハナミみなと0000  000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000301,9,6,10,11,8,12,4,3,7,2,5                                            401,9,6,10,(8,11),4,(3,12),7,2,5                                        00                                                                      00                                                                      0
RAA20150915201509144410010940000新宿つつじ賞　Ｃ２四五六　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     新宿つつじ賞　Ｃ２四新宿つつじ賞新宿つ0000  000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001313131010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,13,1,11,10,9,6,8,(2,7,12),5,4                                       203,13,1,11,9,10,6,2,8,7,12,5,4                                         303,1,13,11,(6,9),10,7,12,2,8,5,4                                       401,3,11,(6,9,13),10,7,2,12,(5,8),4                                     0
RAA20150930201509294411020750000サラ系一般　Ｃ１八Ｃ２三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ１八Ｃサラ系一般　サラ系0000  000002000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0001300000003900000023400000156000001300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001313132030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,6,(3,11),(4,9),7,2,10,8,5,12,13                                     201,6,11,3,9,4,7,2,10,8,5,12,13                                         301,6,11,3,9,7,8,2,4,12,10,5,13                                         40(1,6),(3,11),9,7,8,(2,4),12,5,10,13                                   0
