RAA20150415201504144602020950000能登金剛賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               能登金剛賞（中央交流能登金剛賞（能登金0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000800000001600000007200000056000000320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,8,10,4,11,1,6,7,5,(3,9)                                             202,8,10,4,11,6,7,1,5,9,3                                               302,8,11,(4,6,10),7,1,9,5,3                                             402,8,11,7,4,6,10,1,5,9,3                                               0
RAA20150405201504044601010410000Ｃ２－６　Ｃ２６　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２－６　Ｃ２６　　Ｃ２－６　ＣＣ２－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000016000000032000000140000001100000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010104000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(1,2),4,10,6,3,8,7,5,9                                                201,2,4,10,6,(7,8),5,3,9                                                302,(1,4),(6,7,10),8,5,3,9                                              40(1,2,4),7,(6,10),8,5,3,9                                              0
RAA20150427201504264603010820000Ｃ２－６　Ｃ２６　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２－６　Ｃ２６　　Ｃ２－６　ＣＣ２－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000160000000320000001400000011000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,7,3,6,9,(2,4),5,1,10                                                208,7,3,4,6,2,9,5,1,10                                                  308,7,3,4,2,6,9,5,1,10                                                  40(7,8),3,4,2,9,6,5,1,10                                                0
RAA20150405201504044601010910000Ｂ１－２　Ｂ１２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｂ１－２　Ｂ１２　　Ｂ１－２　ＢＢ１－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000230000000460000002000000016000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001009091040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,6,8,3,9,4,1,(7,10)                                                  205,6,8,3,(1,9),10,4,7                                                  30(5,6),8,3,1,10,9,4,7                                                  406,5,8,3,7,10,1,4,9                                                    0
RAA20150415201504144602020250000Ｃ２－４　Ｃ２４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２－４　Ｃ２４　　Ｃ２－４　ＣＣ２－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000160000000320000001400000011000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,9,4,8,2,10,(1,7),5,3                                                206,9,8,2,4,10,(1,7),3,5                                                306,9,8,10,(2,4),1,7,3,5                                                406,9,10,8,3,2,7,4,5,1                                                  0
RAA20150415201504144602020750000Ｂ１－３　Ｂ１３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｂ１－３　Ｂ１３　　Ｂ１－３　ＢＢ１－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    000023000000046000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060606304000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(1,2),4,(3,6),5                                                       201,2,4,3,6,5                                                           301,2,4,3,6,5                                                           401,2,(3,4),5,6                                                         0
RAA20150429201504284603020850000Ｂ１－３　Ｂ１３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｂ１－３　Ｂ１３　　Ｂ１－３　ＢＢ１－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000230000000460000002000000016000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,(3,6),(5,7),4,9,2,8                                                 201,(3,6),5,7,4,(2,9),8                                                 30(1,6),4,7,5,(2,3,8),9                                                 40(1,6),4,(5,7),(2,8),9,3                                               0
RAA20150408201504074601030650000Ｂ２－４　Ｂ２４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｂ２－４　Ｂ２４　　Ｂ２－４　ＢＢ２－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000190000000380000001700000013000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,5,2,(4,8),1,3,6,7                                                   209,5,2,8,(1,3,4),(6,7)                                                 309,5,(2,8),3,4,1,7,6                                                   409,2,8,5,4,3,1,7,6                                                     0
RAA20150422201504214602040750000能登島ガラス美術館特別Ｃ１－１　Ｃ１１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          能登島ガラス美術館特能登島ガラス能登島0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000170000000340000001500000011000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,6,(1,9),8,4,2,5,7                                                   203,(6,9),1,8,4,2,5,7                                                   30(3,6,9),8,1,5,2,4,7                                                   40(3,6),9,8,2,1,5,4,7                                                   0
RAA20150405201504044601010510000３Ａ－３　Ａ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３Ａ－３　Ａ３　　　３Ａ－３　Ａ３Ａ－0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    000025000000050000000220000001700000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909104000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(3,6),5,8,(2,4),9,1,7                                                 203,6,(5,8),(2,4),1,9,7                                                 303,6,(5,8),4,2,9,1,7                                                   40(3,6),5,8,(2,4),9,1,7                                                 0
RAA20150415201504144602020850000イタリアのガラス彫刻特別３Ａ－１　Ａ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               イタリアのガラス彫刻イタリアのガイタリ0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000040000000080000000360000002800000016000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080808204000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(4,6),7,8,3,1,2,5                                                     204,6,7,3,(1,8),2,5                                                     304,6,7,(1,8),3,2,5                                                     404,7,1,6,3,2,(5,8)                                                     0
