RAA20150103201501025022041280000ぷりむら賞Ｃ２　Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      ぷりむら賞Ｃ２　Ｃ２ぷりむら賞Ｃぷりむ0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909095020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,7,5,6,8,2,9,3,1                                                     204,7,(5,6),8,(2,9),3,1                                                 307,4,6,8,5,9,1,2,3                                                     407,4,8,5,6,1,2,9,3                                                     0
RAA20150129201501285024051060000大和川特別（中央交流）　特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(FOUR-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                           大和川特別（中央交流大和川特別（大和川0000E 140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0001100000002200000011000000066000000440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,9,11,4,8,7,10,1,2,5,3                                               206,9,11,4,8,7,1,10,2,5,3                                               309,11,6,4,8,(1,7),10,2,5,3                                             409,11,4,1,6,2,8,7,5,10,3                                               0
RAA20150104201501035022050610000Ｃ２一　Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ２一　Ｃ２一　　　Ｃ２一　Ｃ２Ｃ２一0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00002500000004500000022500000125000000750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101010200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,8,6,4,3,9,2,5,7,1                                                  2010,8,4,6,9,3,2,5,7,1                                                  3010,8,5,4,6,(2,9),3,7,1                                                408,10,5,6,(2,3),4,9,7,1                                                0
RAA20150117201501165023060980000Ｃ１二　Ｃ１二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ１二　Ｃ１二　　　Ｃ１二　Ｃ１Ｃ１二0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00003000000005400000027000000150000000900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121220400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,3,4,(2,10),1,(5,11),9,7,8,6                                        2012,3,4,10,2,11,5,1,9,7,8,6                                            3012,3,4,10,7,9,5,2,11,8,1,6                                            4010,12,3,4,7,5,11,2,9,8,(1,6)                                          0
RAA20150123201501225024031070000園田クイーンセレクション　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　SONODA QUEEN SELECTION                                                                                                                                                                                                                                                                                                                                                  園田クイーンセレクシ園田クイーン園田ク0000D 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0002500000005000000025000000150000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909083040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,6,9,2,1,4,8,3                                                       205,6,9,1,2,4,3,8                                                       305,6,9,1,8,4,2,3                                                       405,6,9,1,8,4,2,3                                                       0
RAA20150117201501165023060780000Ｃ２一　Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ２一　Ｃ２一　　　Ｃ２一　Ｃ２Ｃ２一0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,6,2,9,3,8,5,7,10,1                                                  204,6,2,9,3,8,5,7,10,1                                                  30(4,8),6,2,9,3,5,7,10,1                                                408,(4,6),2,9,7,3,5,1,10                                                0
RAA20150103201501025022040580000Ｃ２三　Ｃ２三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ２三　Ｃ２三　　　Ｃ２三　Ｃ２Ｃ２三0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,4,3,(5,7),(1,6),2                                                   208,4,3,5,7,1,6,2                                                       308,4,3,5,6,7,1,2                                                       403,8,4,(1,5,6),2,7                                                     0
RAA20150121201501205024010450000Ｃ３一　Ｃ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ３一　Ｃ３一　　　Ｃ３一　Ｃ３Ｃ３一0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000360000001800000010000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,10,2,9,3,8,1,7,5,6                                                  204,10,2,9,3,8,1,7,5,6                                                  3010,9,6,2,4,1,8,3,5,7                                                  409,10,6,2,1,4,8,5,3,7                                                  0
RAA20150115201501145023040760000Ｃ２一　Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ２一　Ｃ２一　　　Ｃ２一　Ｃ２Ｃ２一0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00002500000004500000022500000125000000750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010090920200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,3,1,8,2,4,7,5,6                                                    2010,3,1,(2,8),4,7,5,6                                                  3010,(2,3),(1,4),6,7,8,5                                                402,10,4,3,1,7,6,8,5                                                    0
RAA20150117201501165023060280000Ｃ３二　Ｃ３二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ３二　Ｃ３二　　　Ｃ３二　Ｃ３Ｃ３二0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000360000001800000010000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,9,10,1,(5,6),4,8,3,7                                                202,9,10,1,5,6,4,8,3,7                                                  302,9,10,(1,5,8),4,6,7,3                                                402,9,8,1,5,10,4,3,(6,7)                                                0
RAA20150129201501285024050260000Ｃ３二　Ｃ３二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ３二　Ｃ３二　　　Ｃ３二　Ｃ３Ｃ３二0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000360000001800000010000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,5,4,10,9,1,7,8,3,2                                                  206,5,4,9,10,1,7,8,3,2                                                  305,6,10,4,9,1,8,7,(2,3)                                                4010,5,6,1,9,4,8,7,2,3                                                  0
RAA20150104201501035022050710000Ｃ１　Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ１　Ｃ１　　　　　Ｃ１　Ｃ１　Ｃ１　0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000300000000540000002700000015000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,8,6,5,7,2,1,4                                                       203,8,6,5,7,2,4,1                                                       308,6,7,2,3,4,5,1                                                       406,8,7,2,4,3,5,1                                                       0
