HR22002122119960420050301011414000000000000000000000000000000000000000000000000000000000000000000000000500000027001                          050000001300101000000180031200000020004                          1400000106005                          0105000001050002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960420050301021313000000000000000000000000000000000000000000000000000000000000000000000000700000021001                          070000001100204000000140030900000010001                          4500000077003                          0407000000820003                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960420050301031817000000000000000000000000000000000000000000000000000000000000000000000000300000026001                          030000001700201000002150121700000047006                          1200000295012                          0103000016500034                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960420050301041818000000000000000000000000000000000000000000000000000000000000000000000001800000121006                          180000003100503000000140011600000287015                          2800000070002                          0318000002040006                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22004041219960420050301050808000000000000000000000000000000000000000000000000000000000000000000000000300000055002                          030000001600206000000110010200000038007                          3600000047002                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960420050301061818000000000000000000000000000000000000000000000000000000000000000000000000800000197005                          080000004300710000000580090600000012001                          4500000195007                          0810000031540053                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960420050301071010000000000000000000000000000000000000000000000000000000000000000000000000100000038002                          010000001700109000000350060300000073010                          1800000183011                          0109000003440019                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960420050301080808000000000000000000000000000000000000000000000000000000000000000000000000300000015001                          030000001300106000000620070100000038006                          3600000425014                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960420050301091414000000000000000000000000000000000000000000000000000000000000000000000001000000130006                          100000004000712000000670100100000031004                          6700000218012                          1012000014830045                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960420050301101212000000000000000000000000000000000000000000000000000000000000000000000000400000017001                          040000001200111000000270061000000026005                          4800000077004                          0411000001060005                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960420050301111717000000000000000000000000000000000000000000000000000000000000000000000000200000030001                          020000001900203000000360060700000032004                          1200000196010                          0203000002680010                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960420050301121414000000000000000000000000000000000000000000000000000000000000000000000000300000586011                          030000011401104000000380050600000057007                          3300001503028                          0304000015080039                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960421050302011111000000000000000000000000000000000000000000000000000000000000000000000000700000016001                          070000001100106000000140020800000049006                          6600000045003                          0607000000460001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960421050302021515000000000000000000000000000000000000000000000000000000000000000000000000400000192007                          040000006901005000000150010100000048007                          3300000529016                          0405000005330020                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960421050302031414000000000000000000000000000000000000000000000000000000000000000000000000100000071003                          010000002800403000000490060500000067008                          1300000451019                          0103000005150019                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960421050302041818000000000000000000000000000000000000000000000000000000000000000000000001400000073003                          140000001900308000000110010300000029005                          4700000050002                          0814000000590002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960421050302051111000000000000000000000000000000000000000000000000000000000000000000000000600000035002                          060000001600203000000250060700000024004                          3600000108003                          0306000001340004                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960421050302061212000000000000000000000000000000000000000000000000000000000000000000000000500000037001                          050000001900404000000190021200000074009                          4500000094004                          0405000001080004                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960421050302071212000000000000000000000000000000000000000000000000000000000000000000000000600000057003                          060000001800311000000150020900000012001                          5800000101004                          0611000001610005                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22004041219960421050302081010000000000000000000000000000000000000000000000000000000000000000000000000700000052002                          070000001600201000000160030600000025005                          1700000114004                          0107000001300005                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960421050302090808000000000000000000000000000000000000000000000000000000000000000000000000300000039003                          030000001300302000000200050400000012001                          2300000192009                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960421050302101111000000000000000000000000000000000000000000000000000000000000000000000000100000104007                          010000003700808000000410101100000028004                          1700000585024                          0108000011330050                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960421050302111010000000000000000000000000000000000000000000000000000000000000000000000000400000070003                          040000002000302000000380080100000014001                          2400000610024                          0204000006880026                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960421050302121717000000000000000000000000000000000000000000000000000000000000000000000001600000228007                          160000005900714000000940110700000022003                          7800000677021                          1416000043520076                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960427050303011616000000000000000000000000000000000000000000000000000000000000000000000000100000011001                          010000001100110000002190110900000038006                          1500000119004                          0110000012800024                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119960427050303021413000000000000000000000000000000000000000000000000000000000000000000000000200000024001                          020000001300108000000200031200000332012                          2500000067003                          0208000000700002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
