01142101
1,エンプレスダンス,108.74,73.3,55.5,114
2,バウトナカヤマ,109.86,47.1,47.2,104
3,プレーケストーレン,111.01,19.1,46.9,107
4,フィールドリアン,107.99,62.9,52.0,111
5,トーセンジャズ,107.75,52.8,49.6,115
6,マイネルオフィール,108.30,68.0,51.6,121
7,デルマグーリンダイ,110.09,26.0,57.0,91
8,ロウアンドロウ,109.44,37.0,52.1,98
9,ディアドムス,109.37,51.3,43.1,102
10,サイレンスラヴ,109.83,53.6,52.6,96
11,シシャモショウグン,109.98,60.9,46.6,88
12,エルヴィルダ,110.04,31.2,44.5,89
13,マラカイトスター,109.85,66.2,51.3,108
01142102
1,クリエイトアゲン,72.43,18.1,45.8,88
2,サンブラジリア,72.04,47.7,44.3,112
3,テイエムダンシング,71.72,67.6,49.2,99
4,イシス,70.88,75.1,57.2,111
5,プリンセスルビー,72.05,38.2,50.5,108
6,レミネンス,72.34,25.6,44.8,97
7,トーセンルンバ,71.47,46.7,51.8,89
8,スピールダンジュ,72.06,21.8,49.7,91
9,ホーリーランド,71.33,58.1,55.5,107
10,クリノイーソー,71.84,72.9,50.7,118
11,ユメノマイホーム,71.50,77.6,50.6,128
01142103
1,スギノピクシー,107.62,64.1,53.3,99
2,アグネスモバイル,108.72,44.4,51.2,89
3,ボビンレース,108.12,58.8,45.6,98
4,アルミサエル,108.67,22.8,46.4,91
5,グランソレイユ,108.38,45.6,53.2,100
6,エヴォリューション,107.27,77.5,52.6,118
7,グレイスビクトリア,107.75,41.4,51.2,96
8,デルマミヨチャン,110.11,19.9,56.5,0
9,テイエムペガサス,107.67,53.7,54.9,101
10,トワノトップガン,108.34,46.4,51.7,106
11,カクテルハット,109.16,41.5,40.4,96
12,ウィアーワン,107.93,74.0,50.6,116
13,ホトトヤエ,108.75,59.4,42.4,98
01142104
1,メイショウトキムネ,107.47,62.2,50.1,112
2,ケンブリッジハーツ,108.50,22.3,47.9,89
3,ダンスールクレール,107.95,52.6,49.2,100
4,スズカルーブル,108.06,55.6,45.6,96
5,ラストダンサー,107.40,47.9,55.2,110
6,エアカページ,106.30,72.6,58.6,119
7,ナムラアース,108.24,32.7,49.6,98
8,タガノハウリング,107.29,59.0,53.1,116
9,マルカシグナス,107.48,58.9,47.9,109
10,エイユーバーチョ,108.04,42.6,47.5,93
11,ゲラーデ,108.56,21.0,48.1,91
12,ヴェントアウレオ,107.55,66.4,45.5,115
13,コスモカウピリ,107.34,55.5,51.8,111
01142105
1,アルマワイオリ,92.82,55.3,,
2,タマモホットポット,90.73,55.4,,
3,アズマクィーン,92.35,51.4,,
4,タマモルミエール,92.37,48.2,,
5,ハラペーニョペパー,92.19,54.6,,
6,マイネルアルマース,93.19,36.5,,
7,トーセンカナロア,93.03,38.5,,
8,ラブミーフウジン,92.94,45.2,,
9,ライゼリート,90.90,55.1,,
10,モンサンビアンカ,92.36,42.0,,
11,クリノリーチソク,91.00,46.6,,
12,ヴェルステルキング,91.56,70.6,,
01142106
1,ランドロワ,70.27,70.7,55.0,111
2,ファンタジックアイ,70.67,63.1,44.9,102
3,ボンセジュール,70.48,67.5,55.5,109
4,フジヤマテスラ,71.86,20.4,47.7,87
5,ハンサムオウジ,70.82,53.9,48.7,96
6,ハナフブキ,70.81,70.3,53.9,105
7,モンシェル,71.51,20.0,54.5,84
8,シャンテクレール,70.61,38.3,47.0,96
9,ホープフルハート,70.50,56.1,55.0,111
10,クリノキングムーン,71.13,58.1,53.5,97
11,ウィルソン,71.81,76.0,49.0,104
12,プラチナジュエリー,70.69,47.1,53.6,102
13,ケイブラスト,71.04,44.9,43.3,94
14,アルカンジュ,70.83,61.3,47.3,99
15,ステキナカレン,71.42,32.1,44.0,99
16,スカラブルー,71.95,19.5,47.2,89
01142107
1,フレイヤ,59.45,45.3,49.3,92
2,ダンツキャノン,59.57,21.9,45.3,87
3,カメット,59.48,39.8,52.1,99
