01142301
1,ネコレーヌ,92.19,29.8,,94
2,ラタナキリ,90.56,51.7,,107
3,スノーフォレスト,92.04,19.4,,85
4,アプリコットベリー,90.68,62.5,,120
5,タマモルミエール,91.52,60.0,,105
6,グラマラスカーヴ,90.40,78.6,,122
7,ウェーブランチャン,90.85,77.9,,111
8,エスティエッキー,92.20,39.5,,97
9,ベニイモン,91.72,38.8,,101
10,ペパーミント,92.26,41.4,,89
01142302
1,ナガラブルボン,60.58,59.8,51.7,96
2,リコリッチ,61.30,30.6,50.7,84
3,グリーンフラッシュ,60.90,46.8,51.3,105
4,プロセキューション,60.80,37.6,47.7,89
5,ダノンブロンコ,60.74,44.0,44.5,101
6,ゴッドマザー,60.64,65.8,51.8,107
7,メイショウヴェスタ,60.89,34.2,46.5,92
8,ピサノナイトレイ,60.35,76.7,51.8,123
9,サンドミエシュ,60.59,47.9,49.7,100
10,ティアップシンガー,61.03,37.6,49.4,89
11,ヴァリアンティー,60.57,45.6,44.7,105
12,ディプロムソング,60.23,72.7,60.2,113
01142303
1,デルマシズカチャン,109.08,44.0,49.9,0
2,トーセンパピー,108.90,55.6,52.3,97
3,ブライティアスワン,110.30,33.1,54.9,94
4,アルレジェンヌ,108.93,65.8,53.3,90
5,ウインバレリーナ,108.66,54.8,43.8,102
6,パイストロピカル,108.95,50.2,45.5,93
7,トゥーレドゥー,110.33,21.9,53.9,91
8,グレイスビクトリア,107.83,60.5,50.6,111
9,クイズリングテラス,108.91,66.2,49.2,101
10,クィーンオブシバ,108.43,66.1,52.5,105
11,ラブシューペ,109.57,39.8,49.1,90
12,ピアーノ,109.97,30.0,49.4,97
13,プラネタリウム,109.94,61.4,45.7,97
01142304
1,ユーガッタフレンド,110.52,19.3,45.4,93
2,ホトトヤエ,108.98,53.6,41.9,99
3,ソルシエシチー,109.30,40.3,50.3,99
4,マルカシグナス,108.30,53.3,47.0,0
5,クリューサオール,107.33,64.8,57.0,128
6,ウィアーワン,109.26,56.6,49.1,106
7,ゴールデンスキトマ,109.41,25.3,50.8,97
8,パラディドル,108.32,53.6,53.9,95
9,ダンスールクレール,107.45,67.7,48.4,116
10,リリークライマー,107.68,61.1,54.0,114
11,セントコロナ,109.23,45.8,56.3,97
12,レオウィッシュ,108.24,56.7,47.5,118
13,デンコウエポック,107.50,51.4,48.3,107
01142305
1,サンセットビーチ,71.96,59.4,51.5,
2,パパラヴズマンボ,73.05,38.3,45.1,
3,ヴィヴィッドモズ,72.33,54.9,49.7,
4,フレンドガール,72.36,36.3,49.0,
5,レジェンドパワー,70.34,57.7,51.4,
6,タマモクラリティー,71.66,66.8,57.5,
7,メイショウモイライ,72.93,36.3,45.7,
01142306
1,コスモソウルメイト,124.14,25.6,46.4,87
2,ブルーロータス,122.65,62.8,58.9,110
3,トーセンマルシェ,123.57,73.7,47.5,109
