06141201
1,カツラオー,75.13,,45.2,
2,ヒシサブリナ,74.04,,51.7,
3,ウインネオルーラー,73.67,,51.2,
4,キョウエイダルク,73.52,,51.6,
5,ブラックシェンロン,73.63,,47.7,
6,ハコダテノタカ,74.07,,49.0,
7,オードヴィ,73.92,,65.2,
8,ギンザデスポット,72.91,,56.9,
9,ゼンノブショウ,74.49,,44.6,
10,プラウドワンダー,74.14,,40.8,
11,ラインシャドー,74.51,,41.2,
12,ベルウッドタイガ,73.60,,58.2,
13,オールデフィート,74.11,,45.6,
14,グランパレ,74.08,,47.0,
15,アイティルビー,74.66,,49.3,
16,アルディバイン,72.81,,54.7,
06141202
1,ピザン,117.87,,53.1,
2,ホットボディー,120.60,,47.5,
3,ココアチャン,120.15,,55.9,
4,ミレシア,119.89,,50.7,
5,エンジェルフォース,118.85,,44.9,
6,レインボーヒロイン,120.65,,43.1,
7,デザートオブムーン,118.56,,63.0,
8,クラシックセーラ,119.03,,53.2,
9,ラフェットデメール,119.17,,45.8,
10,スエヒロフィオーレ,119.98,,52.0,
11,ニシノプレリュード,119.06,,55.2,
12,ディアエミネンス,119.50,,45.8,
13,ターゲットバスター,119.63,,44.8,
14,ロトラトゥール,117.19,,56.8,
15,グレイスナカヤマ,120.67,,40.7,
16,ナムラヒロイン,120.70,,47.6,
06141203
1,ノースエット,118.33,,47.9,
2,トーホウレオポルド,119.22,,55.0,
3,ドリームヴィジョン,119.67,,43.7,
4,ポッドタイム,119.32,,49.1,
5,シャドウカラーズ,118.83,,62.8,
6,バルコドール,118.42,,44.3,
7,ガラパゴス,118.80,,43.9,
8,レオニーズ,116.24,,55.5,
9,ハナズフィフティ,120.10,,48.1,
10,ニルス,119.01,,51.8,
11,クラシックメタル,119.72,,56.6,
12,ディアヴォーグ,119.41,,43.8,
13,ケイブロック,119.62,,48.2,
14,キンショーウズシオ,117.82,,51.4,
15,マーシャラー,119.35,,52.8,
16,ダンディゴールド,118.82,,45.0,
06141204
1,ブルースイショウ,199.56,,,
2,トーセンアレス,197.80,,,
3,ナンデヤネン,199.45,,,
4,レッドアーヴィング,198.00,,,
5,オリオンザアルファ,197.23,,,
6,スズカホープ,196.45,,,
7,コトノクリチャン,202.34,,,
8,ノアノア,199.12,,,
9,プロジェクトブルー,197.73,,,
10,カリスマアキラ,200.46,,,
11,ティアサンシャイン,204.05,,,
12,カワキタバルク,199.46,,,
13,ウルフキングボーイ,199.69,,,
14,スカルラット,199.87,,,
06141205
1,コーリンジャヴロー,98.93,,49.2,
2,ナカヤマジェンヌ,97.43,,56.4,
3,ドラゴンカフェ,97.71,,52.7,
4,ダイワシェリー,96.98,,49.7,
5,コスモハルカチャン,97.92,,39.9,
6,チャンピオンパイロ,98.24,,47.0,
7,ヒロソーラー,98.22,,49.3,
8,ジーガーチェリー,98.57,,48.0,
9,パワースラッガー,98.21,,44.3,
10,バリス,98.36,,55.3,
11,シナモン,97.90,,58.8,
12,ダークダイナミック,97.45,,49.3,
13,マイカイ,98.16,,51.2,
14,ローレルパシオン,98.29,,51.8,
15,コスモアズライト,98.30,,47.3,
06141206
1,ショウナンサッチモ,72.47,,55.3,
2,モリトブイコール,73.00,,49.1,
3,グラマラスグロウ,73.56,,55.0,
4,ヘイハチスカイ,73.25,,49.9,
5,カカアデンカ,74.02,,47.1,
6,マンリー,72.83,,47.7,
7,サーストンデンバー,72.61,,58.9,
8,ファイヤーヒース,73.80,,48.0,
9,フルーツガーデン,73.82,,43.6,
10,ミシックトウショウ,72.88,,54.3,
11,オリオンザプラズマ,72.85,,49.5,
12,ワンダービリーヴ,74.06,,48.8,
13,サクラシェンロン,73.47,,49.1,
14,カフェブリリアント,73.32,,52.8,
15,ヴェアリアスローズ,73.30,,45.7,
16,サザランディー,73.93,,45.1,
06141207
1,タツショウワ,117.84,,45.5,
2,バーディーイーグル,116.10,,57.4,
3,ヒカルデザイアー,118.07,,55.1,
4,サクセスカーチス,117.14,,55.2,
5,ヤンキーソヴリン,116.05,,49.6,
6,ローレルクラウド,116.89,,55.7,
7,スリーヨーク,117.47,,50.3,
8,アサクサベルーガ,117.17,,49.6,
9,ヒシラストガイ,116.90,,52.8,
10,ノアミラクル,117.42,,41.8,
11,バイタルフォルム,115.48,,46.7,
12,ヴァルディヴィア,116.51,,54.6,
13,コウズシャイン,118.18,,42.9,
14,ヒシサイレンス,117.06,,52.0,
15,トウショウプライド,117.48,,37.6,
16,ウェルウィッチア,117.03,,53.2,
06141208
1,アイティクイーン,72.49,,44.5,
2,トップフライアー,73.34,,56.0,
3,マスターエクレール,73.00,,51.1,
4,フォルテリコルド,71.92,,52.5,
5,ヴェイグストーリー,72.07,,45.1,
6,ジョージジョージ,72.58,,49.9,
7,アビリティラヴ,71.96,,46.9,
8,カラダエーピー,72.41,,46.2,
9,ディアジーローズ,71.98,,55.6,
10,フルヒロボーイ,72.26,,52.3,
11,ジェイケイホーム,71.99,,51.3,
12,キンショーユウジャ,72.45,,46.5,
13,アルベルティ,72.05,,59.3,
14,テムジン,72.22,,49.9,
