03143601
1,ロードトリニティ,110.71,41.5,43.7,91
2,グッドシェパード,110.66,43.5,50.0,90
3,アルノルフィーニ,110.42,63.8,49.3,112
4,レジェンドパワー,110.64,37.1,47.9,86
5,ハヤイガナ,109.15,68.7,50.1,112
6,スカーレットデビル,110.41,37.6,49.9,92
7,ホワイトトラップ,111.71,33.1,45.5,92
8,テンザリッチ,111.58,21.4,46.4,85
9,タピゴン,110.52,53.9,44.8,115
10,トーセンアスリート,109.51,61.8,47.8,111
11,フライガイザー,110.40,56.6,49.7,97
12,ビレッジカリビアン,110.06,45.4,56.5,85
13,バニスター,110.25,61.0,56.9,98
14,ライムチェイサー,108.11,73.6,56.3,119
15,クロフネビームス,110.93,50.3,55.2,96
03143602
1,ペネトレイト,71.39,33.5,45.3,96
2,キリシマツバサ,70.08,37.0,48.8,95
3,ベニイモン,71.17,54.5,50.1,102
4,ミスチフウイッチ,69.69,41.8,49.0,88
5,ショウナンライコウ,69.44,73.1,66.3,104
6,グッドピアス,69.27,74.1,49.3,94
7,ヘットロー,71.31,37.3,54.6,93
8,カナラズカナラズ,69.70,37.5,50.6,97
9,レミネンス,69.76,48.6,41.8,97
10,カインドネス,70.95,41.6,54.6,94
11,アンダリューサイト,70.28,37.8,44.5,91
12,クリノスイートピー,69.87,49.2,48.5,89
13,アイファーコジーン,71.58,34.6,45.2,86
14,ドナソレイユ,69.67,77.8,52.6,110
15,レンズフルパワー,69.96,58.6,46.8,91
16,グランデコマンド,69.66,62.3,52.2,103
03143603
1,バースデイパーティ,109.82,20.7,52.7,88
2,フィールドメジャー,108.17,52.7,49.2,105
3,ピッツネイル,108.57,36.9,52.1,94
4,レッドクラリス,107.52,67.3,49.5,103
5,ディオーサシチー,108.31,48.0,48.7,90
6,ウインクルキラリ,108.93,56.1,45.0,107
7,ユキノビリーブ,109.15,25.9,49.9,86
8,アイヅラブリー,108.07,58.5,48.6,100
9,レイズアセイル,108.19,54.5,49.8,103
10,コロナプリンセス,109.77,21.4,46.7,89
11,ナムラキッス,108.12,62.0,49.3,101
12,ドリームティアラ,107.70,64.1,52.5,118
13,エンドレストライ,108.42,47.0,51.3,106
14,ヒムカ,107.66,62.4,51.9,111
15,ラクリモーサ,107.74,71.6,52.8,107
03143604
1,キーアイテム,188.67,,,99
2,ブリスコーラ,187.30,,,94
3,パスティ,187.04,,,82
4,マキオボーラー,184.23,,,111
5,アスターコリント,184.27,,,109
6,エスティリリー,188.46,,,99
7,シゲルビゼン,186.10,,,101
8,エスティロックオン,187.10,,,84
9,テイエムシシーポス,186.41,,,98
10,ダイメイサンジ,187.35,,,92
11,フィールザロマンス,187.03,,,91
12,ダイワズーム,186.71,,,102
13,テーオーレジェンド,186.36,,,109
14,メイショウライウン,185.37,,,99
03143605
1,アカノジュウロク,69.46,51.0,49.3,101
2,テイエムシングン,69.42,52.5,55.1,98
3,シャインプレイン,69.41,81.1,59.0,113
4,アローズグリーム,69.75,40.8,42.8,88
5,リシェス,69.65,34.2,43.2,90
6,クラウンフィデリオ,70.53,9.5,42.6,88
7,ウインネオルーラー,69.36,68.9,52.2,117
8,ミッキールドラ,69.57,35.6,48.5,102
9,ジャストザブレイン,69.21,81.7,48.3,117
10,ディアプリンセス,69.86,25.4,47.7,99
11,グラントリノ,69.92,17.6,43.7,86
12,ツクバアラモード,69.39,58.3,49.4,99
13,シェール,69.58,50.5,48.4,101
14,バトルムーングロウ,69.24,75.4,54.3,112
15,ショウナンバクフウ,69.69,46.3,51.9,105
16,サザンライツ,69.66,70.4,63.7,103
03143606
1,グラスルノン,69.44,51.8,55.2,106
2,ヒアルロンサン,69.96,21.4,40.8,84
3,テイエムリヴィエラ,69.49,45.6,41.9,83
4,ソロデビュー,69.70,41.5,51.9,102
5,パイメイメイ,69.23,72.2,45.6,116
6,ショウナンランパダ,69.17,73.6,51.1,108
7,バーニングハート,70.27,30.2,44.3,88
8,アワーズヒロイン,70.45,32.2,49.9,86
9,コグノセンティ,69.66,61.0,51.3,112
10,ファインスカイ,68.84,68.3,55.9,118
11,タカラジェニファ,69.84,46.0,46.1,103
12,プリュム,69.08,60.8,61.2,106
13,ディオレサンス,69.60,42.2,55.3,98
