05144101
1,ロックフォール,81.17,61.8,55.5,107
2,タムザブランシュ,81.47,56.9,48.9,103
3,パオロッサ,83.15,36.9,51.8,97
4,ハイアーヴォルト,80.83,68.9,51.5,113
5,コスモシュアー,81.06,65.6,48.8,93
6,ダイメイエンパイア,82.41,41.4,53.0,87
7,ペイシャアロハ,81.44,63.6,47.3,97
8,タイセイレグルス,81.14,62.8,50.2,114
9,アルノルフィーニ,81.41,56.9,48.0,105
10,シェリエ,83.60,22.0,60.0,86
11,トリアンドルス,81.90,67.7,44.5,96
12,クィーンパレット,82.54,51.4,45.9,111
13,ハーモニーノヴェル,82.07,48.2,41.6,101
14,スリーワイズ,83.77,29.6,54.3,85
15,ミルファンティ,81.71,43.9,49.9,107
16,マイネルブラスト,82.63,21.8,48.9,90
05144102
1,ブラウンシップ,89.42,30.4,51.7,93
2,メランコリア,87.83,55.3,56.7,101
3,ゼッサン,89.98,32.4,54.2,95
4,セイカコムルヴァン,89.80,42.0,40.2,94
5,コスモレグルス,87.88,50.4,47.0,92
6,バルブランシュ,87.12,63.5,52.4,101
7,ダイワインパルス,87.00,73.1,51.7,116
8,ニーマルボス,88.06,55.5,53.4,94
9,ワールドハーモニー,88.60,54.1,49.2,91
10,ホワイトトラップ,89.37,34.7,45.2,91
11,トウショウカウント,87.32,67.8,56.1,105
12,パイロキネシスト,87.35,68.0,55.5,100
13,ニンニクマン,88.91,32.0,47.8,91
14,マジックボーイ,88.93,37.4,49.4,95
15,ジャイアントアイ,88.39,,40.1,98
16,キリシマツバサ,88.90,52.6,49.5,100
05144103
1,タイタニウム,121.96,73.5,50.6,110
2,コスモニンブル,123.28,31.8,49.0,96
3,ピュアノアール,122.35,72.3,52.4,117
4,ベルメール,122.95,62.0,49.7,108
5,ニシキオーカン,123.93,28.1,48.9,102
6,マイネルラヴィーン,123.27,54.2,47.1,102
7,ジャコバイティズム,124.18,25.6,49.1,92
8,トーセンアイランド,123.61,32.5,51.1,91
9,シンフォニータクト,122.42,40.4,48.7,106
10,ドラゴンストーム,122.44,77.2,49.9,117
11,セルメール,122.84,61.3,52.7,114
12,アポロセイバー,123.77,40.4,50.7,100
05144104
1,マンオブラマンチャ,101.83,42.8,52.5,
2,メジャーチョウサン,102.69,51.5,63.8,
3,ラヴァーズデイ,102.57,49.7,49.4,
4,ロードメタリック,102.22,57.2,45.5,
5,パッショネイトラン,101.80,55.5,53.3,
6,ティアップフェイム,102.49,56.6,44.5,
7,セイカアヴァンサ,102.47,46.9,46.2,
8,ハードアスリート,102.26,47.7,48.9,
9,ドライマティーニ,102.34,46.2,46.6,
10,トーセンスラッガー,101.45,51.1,46.4,
11,オメガハイヌーン,101.32,48.1,55.7,
12,パープルカクタス,102.75,47.9,51.4,
13,ノボバカラ,101.79,46.8,52.5,
14,ヴェイルドスケール,101.09,54.3,46.5,
15,マジックボックス,103.18,52.6,49.7,
16,コスモボアソルテ,102.20,44.4,47.1,
05144105
1,キャットコイン,96.87,55.8,51.4,
2,カプリーチョ,96.62,57.5,49.3,
3,ネイムザデイ,97.77,30.9,54.5,
4,ウインニルヴァーナ,97.16,46.6,50.7,
5,グランデクオーレ,96.73,62.7,55.7,
6,パンプルムース,97.45,41.4,52.7,
7,タケデンタップ,98.52,38.3,53.7,
8,レディローズ,96.89,64.4,44.7,
9,エレガントカシマシ,98.68,34.1,42.9,
10,ビバナポリ,98.24,41.6,45.5,
11,ブロンディジェニー,97.52,36.1,43.6,
12,エバーキュート,96.48,53.1,52.2,
13,モアアピール,96.78,51.6,50.3,
14,ヌングロース,97.17,50.1,54.8,
15,ニシノプレシャス,97.20,53.2,40.8,
16,ルノンキュール,95.91,83.6,52.0,
17,ショウナンカサロ,97.02,48.3,55.1,
05144106
1,オータムラヴ,86.46,58.1,48.5,107
2,ボウマンミル,86.80,38.1,50.8,95
3,オールデフィート,86.12,50.6,44.8,104
4,エドノプリンセス,86.10,52.6,50.5,110
5,ウェイトアンドシー,86.58,63.1,39.6,102
6,ランザン,86.66,52.8,43.2,97
7,ケイツーウラノス,87.59,20.8,43.0,88
8,アローズグリーム,87.46,26.2,50.9,92
9,ホワイトプラネット,86.36,53.3,47.2,108
10,ノウレッジ,86.24,76.8,64.9,109
11,ジーニアイ,86.07,66.6,56.8,123
12,ワイルドコットン,85.81,72.9,57.7,125
13,ファイアキング,86.77,35.1,45.7,95
14,ハヤブサショコラ,88.02,20.4,52.4,62
15,トウショウブーム,86.89,46.3,51.6,96
16,ケイリンボス,86.26,65.4,52.4,94
05144107
1,パリカラノテガミ,108.24,39.5,41.1,85
2,スパーブデイ,107.50,70.6,50.4,115
3,ベルゲンクライ,107.48,46.9,49.1,100
4,アデイインザライフ,107.42,73.3,57.3,116
5,レッドソレイユ,106.88,61.2,68.2,110
6,ソムニアシチー,107.76,60.7,72.3,125
7,トモロマイスター,108.96,17.6,34.2,87
8,モンサンカノープス,108.95,27.9,46.8,98
9,ダイワレジェンド,107.41,59.7,51.9,119
10,ヴァルコイネン,107.21,69.3,48.4,114
11,トレジャーマップ,108.08,53.1,57.4,106
12,ローレルラスター,108.45,34.2,39.9,102
13,エフティシリウス,108.60,22.9,39.4,72
14,ダブルコーク,107.44,52.7,56.1,112
15,セイクリッドロード,107.39,67.1,47.7,112
16,キーンソード,107.47,57.1,37.5,107
17,ダイアゴナルクロス,108.06,23.1,50.4,103
18,イレプレイスブル,107.98,62.1,51.8,126
05144108
1,アイアンフォックス,136.99,24.5,46.5,87
2,キネオフォルツァ,133.74,61.1,59.9,107
3,ジャーラベンナ,133.21,66.2,56.5,120
4,テスティコ,133.16,49.6,50.9,96
5,クールジャイロ,134.39,68.6,49.9,101
6,セプテントリオ,135.54,41.3,44.8,101
7,ガッテンキャンパス,134.93,45.1,45.4,89
8,アイアムライジング,135.81,29.3,55.7,96
9,ナンヨーケンゴー,135.50,34.2,44.2,101
10,ヴィルトグラーフ,133.50,61.8,49.3,97
11,サトノバセロン,134.79,50.9,51.5,111
12,クラウンデピュティ,133.90,45.2,45.8,96
13,モルダバイト,134.28,72.3,61.2,122
14,スリーヨーク,134.38,51.6,47.1,104
15,ターフデザイナー,135.68,23.8,44.8,86
16,オリオンザムーン,134.49,73.5,46.4,99
05144109
1,ヘイジームーン,107.35,64.5,48.6,126
2,ニシノミチシルベ,108.10,50.6,48.9,106
3,ダイワフェリス,107.68,33.6,48.4,91
4,パシャドーラ,106.82,75.8,55.1,115
5,ビッグスマイル,107.94,36.1,48.6,110
6,マリアライト,107.43,73.7,58.5,122
7,マイネオーラム,108.25,48.1,45.9,117
8,レッドマニッシュ,107.42,73.9,50.8,111
9,セキショウ,107.20,68.0,52.3,118
10,ノーブルジュピタ,108.59,20.5,47.5,85
11,ヤマニンプードレ,107.40,54.7,46.1,111
12,シャドウライフ,108.74,40.3,50.3,102
13,ヤヤラーラ,108.83,12.7,49.0,100
14,サイレントクロップ,108.36,46.9,50.0,95
05144110
1,スーサングレート,148.13,19.1,49.1,101
2,ブリッジクライム,146.76,66.1,52.6,113
3,タイセイドリーム,146.54,73.0,59.5,110
4,マイネルマーク,146.84,46.5,47.5,100
5,リベルタス,146.65,68.9,51.2,106
6,グレイスフラワー,147.81,58.9,42.9,100
7,アップルジャック,147.37,37.8,51.6,112
8,フレージャパン,147.29,58.3,47.7,94
9,ヴァーゲンザイル,147.98,28.3,47.4,112
10,マイネルジェイド,147.64,42.5,50.5,123
05144111
1,キャピシーヌ,96.14,51.2,49.1,80
2,ミッキーユニバース,94.99,72.7,55.5,118
3,ニシノクラッチ,95.49,47.5,43.6,110
4,オープンザウェイ,95.83,50.3,46.8,112
5,マコトダッソー,95.81,39.5,53.1,96
6,クラリティスカイ,95.24,68.2,55.3,117
7,マイネルグルマン,95.79,39.4,49.5,109
8,クラウンノキミ,96.22,20.9,50.6,89
9,タケデンタイガー,96.06,33.0,47.3,123
10,ネオルミエール,95.97,59.7,48.0,112
11,グァンチャーレ,96.31,42.6,49.7,110
12,サトノフラム,95.73,74.3,51.4,109
05144112
1,ダブルファンタジー,86.10,62.9,47.1,117
2,ヴェルフェン,86.50,49.4,46.7,94
3,コスモキングダム,86.11,63.4,63.9,99
4,キョウエイマグマ,85.80,74.0,57.4,108
5,アビスコ,86.48,54.2,51.2,96
6,アップルハウス,86.86,25.3,52.2,91
7,インプロスペクト,87.05,21.6,45.5,97
8,ファンディータ,87.03,35.2,51.6,86
9,ホークオブサミット,86.90,29.5,42.6,86
10,レッドファルクス,86.05,54.5,48.1,108
11,ノボサイボーグ,86.55,41.6,51.3,93
12,ゲマインシャフト,85.78,71.9,45.3,108
13,ロマンシーズ,86.84,39.9,47.2,90
14,アルデグロリア,86.09,66.2,46.6,112
15,オーゴンボルト,87.00,37.4,47.7,93
16,フロリダブルー,85.90,72.4,55.8,104
08144101
1,ティーエスクライ,95.06,70.2,49.8,120
2,モアニケアラ,94.77,67.2,51.5,110
3,レッドメアラス,94.70,68.6,50.0,113
4,テイエムマンゲツ,96.30,23.3,36.8,89
5,ソニック,95.67,44.6,51.4,84
6,ソラーナ,94.61,74.1,66.3,109
7,ハギノナトゥーラ,95.17,66.2,59.0,103
8,サウンドバゴダンス,95.36,40.3,43.4,92
9,マイティティー,94.76,76.1,61.7,109
10,オーキャロル,95.19,32.2,55.2,89
11,チェリーシェイディ,94.90,52.4,50.8,103
12,ニューエディション,94.45,77.3,66.9,121
13,ゼットスウィート,95.20,42.7,35.5,102
14,フェイスオフ,96.04,26.6,44.7,88
15,クリムゾンスカイ,96.44,16.5,44.4,89
16,メイショウワゴコロ,95.11,44.8,58.6,102
17,パンプキンパイ,95.18,50.9,39.2,108
18,カシノノゾミ,96.19,25.1,35.1,81
08144102
