RAA20120415201204145301011010000風光る特別　Ｂ１二Ｂ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          風光る特別　Ｂ１二Ｂ風光る特別　風光る0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000160000000320000001600000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,10,1,3,2,5,6,4,8,7                                                  209,10,1,3,2,5,4,6,8,7                                                  309,10,(1,3),2,5,8,4,7,6                                                409,1,3,10,5,2,8,4,7,6                                                  0
RAA20120423201204215301030310000スイートピー特別　Ｂ２二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          スイートピー特別　Ｂスイートピースイー0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000160000000320000001600000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707072010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,1,3,5,7,2,6                                                         204,1,3,5,7,2,6                                                         301,3,5,4,(2,7),6                                                       401,3,5,4,2,7,6                                                         0
