RAA20121207201212065015030870000Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ１　　　　　　　　Ｃ１　　　　Ｃ１　0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000540000002700000015000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,12,9,1,3,10,2,4,5,8,6,11                                            207,12,9,1,3,10,4,2,5,8,(6,11)                                          3012,9,7,(3,10),4,8,1,5,11,2,6                                          4012,9,(3,7,8),4,(1,10),5,11,6,2                                        0
RAA20121207201212065015030970000円山川特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          円山川特別（中央交流円山川特別（円山川0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0001000000002000000010000000060000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,3,4,7,2,5,8,6                                                       201,3,4,(2,7),5,(6,8)                                                   304,8,1,7,5,3,2,6                                                       408,4,(1,7),5,6,2,3                                                     0
RAA20121227201212265016041060000兵庫ゴールドＴ（中央交流）　Ｊｐｎ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　HYOGO GOLD TROPHY                                                                                                                                                                                                                                                                                                                                                       兵庫ゴールドＴ（中央兵庫ゴールド兵庫ゴ0000C 130001000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0021000000052500000252000001680000010500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,9,12,7,3,10,1,2,4,8,11,5                                            206,9,(3,12),7,10,1,2,4,8,11,5                                          306,9,12,10,3,7,(2,11),1,4,5,8                                          406,10,9,12,3,7,11,2,1,5,4,8                                            0
RAA20121205201212045015010950000Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          Ｃ２　　　　　　　　Ｃ２　　　　Ｃ２　0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000300000000540000002700000015000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010091020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,2,(1,10),8,5,4,3,7,6                                                209,2,1,10,8,4,5,3,7,6                                                  30(2,9),4,10,(1,7),8,(3,6),5                                            404,2,9,7,1,10,6,8,3,5                                                  0
RAA20121206201212055015021260000すいせん賞Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     すいせん賞Ｃ１　　　すいせん賞Ｃすいせ0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　123000002400    00003000000005400000027000000150000000900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121220200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,12,8,5,11,2,4,3,9,1,7,6                                            2010,12,8,5,(2,11),3,4,9,(1,7),6                                        30(8,10,12),5,2,3,(4,11),1,7,9,6                                        408,12,10,5,2,3,(1,4),11,7,9,6                                          0
RAA20121207201212065015030370000Ｃ２二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２二　　　　　　　Ｃ２二　　　Ｃ２二0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,9,7,3,(1,8),10,5,6,2                                                204,9,7,3,8,1,10,6,5,2                                                  308,6,7,4,9,3,1,2,(5,10)                                                408,6,4,7,3,9,1,2,5,10                                                  0
RAA20121207201212065015030570000Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２一　　　　　　　Ｃ２一　　　Ｃ２一0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00002500000004500000022500000125000000750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101010200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,4,2,6,9,3,1,8,5,7                                                  2010,4,2,6,9,3,1,8,5,7                                                  30(4,10),9,8,2,3,6,5,(1,7)                                              404,10,9,8,2,3,6,5,7,1                                                  0
RAA20121207201212065015031170000かんつばき賞Ｂ２Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          かんつばき賞Ｂ２Ｃ１かんつばき賞かんつ0000E 130002000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000500000001000000005000000030000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,11,2,7,5,8,3,(6,10),4,9                                             201,11,7,2,5,8,3,10,6,4,9                                               301,11,7,10,(8,9),5,3,2,4,6                                             401,7,11,10,8,9,3,4,5,2,6                                               0
RAA20121212201212115015040450000Ｃ２三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２三　　　　　　　Ｃ２三　　　Ｃ２三0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,10,2,4,9,7,8,1,6,3                                                  20(5,10),2,4,7,9,8,1,3,6                                                302,10,3,4,8,5,7,9,1,6                                                  402,10,3,4,8,5,9,7,1,6                                                  0
RAA20121212201212115015040850000Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２　　　　　　　　Ｃ２　　　　Ｃ２　0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,6,8,(1,4),7,10,2,3,5                                                209,6,8,1,4,7,10,2,3,5                                                  309,6,8,4,1,3,7,10,2,5                                                  404,9,6,8,10,(1,3),2,7,5                                                0
