RAA20120213201202074311020950000ベストサドル特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               ベストサドル特別（中ベストサドルベスト0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0002500000007500000050000000300000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,3,5,1,(2,10),11,7,9,(4,8)                                           206,3,(1,5),(2,10),7,11,9,(4,8)                                         306,3,5,10,(1,2),7,(9,11),8,4                                           406,3,(5,10),7,2,11,8,9,1,4                                             0
RAA20120209201202084311031060000フレンドリーサドル特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          フレンドリーサドル特フレンドリーフレン0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0004000000012000000080000000480000003200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001313132040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,3,12,6,(7,13),8,11,5,10,1,4,9                                       202,3,12,7,6,8,13,11,5,10,1,4,9                                         303,12,(6,8),(7,11,13),2,(5,10),4,9,1                                   403,12,8,6,(4,11,13),7,(5,9),1,10,2                                     0
RAA20120211201202104311050480000サラ系４歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                           サラ系４歳　　　　　サラ系４歳　サラ系0000  000000000000000000000１５３万上　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    000080000000240000001440000009600000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121212103000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(5,10),6,7,4,3,(2,12),9,1,8,11                                        205,10,6,7,4,3,2,12,9,1,11,8                                            30(5,6,10),3,7,4,12,9,2,11,8,1                                          406,10,3,(5,7,12),9,4,2,(8,11),1                                        0
RAA20120207201202064311010640000碧空特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               碧空特別　　　　　　碧空特別　　碧空特0000E 120000000000000000000サラ系３歳　２７７万上　　　　　　　　　　　　　　　　　　　160000002300    0002500000007500000050000000300000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707073020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,6,7,1,2,4,5                                                         203,6,1,7,2,4,5                                                         303,6,(1,2,4),7,5                                                       403,6,1,2,7,4,5                                                         0
RAA20120207201202064311010340000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　　　　　サラ系３歳　サラ系0000  120000000000000000000１７０万上２７７万未満　　　　　　　　　　　　　　　　　　　120000002300    0001300000003900000023400000156000001300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808083010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201,(2,3),7,6,8,4,5                                                     301,2,3,7,6,4,8,5                                                       401,2,7,3,4,(6,8),5                                                     00                                                                      0
RAA20120207201202064311011140000スズガモ賞　Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     スズガモ賞　Ｃ２　　スズガモ賞　スズガ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    000110000000330000001980000013200000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111302000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020(2,7),(5,9),11,1,6,4,10,8,3                                           302,(1,5,11),7,9,(4,6),8,10,3                                           402,5,7,1,9,11,4,6,8,3,10                                               00                                                                      0
RAA20120209201202084311030160000サラ系４歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                           サラ系４歳　　　　　サラ系４歳　サラ系0000  000000000000000000000５０万上８８万未満　　　　　　　　　　　　　　　　　　　　　120000002300    000080000000240000001440000009600000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111204000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020(2,4),10,7,9,8,6,5,11,3,1                                             302,4,10,9,(7,8),5,11,6,3,1                                             402,(4,10),9,8,(5,7),11,6,3,1                                           00                                                                      0
RAA20120210201202094311040370000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　　　　　サラ系３歳　サラ系0000  120000000000000000000４０万未満　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    00012000000036000000216000001440000012000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002010,4,(2,11),5,7,8,9,(1,3),6                                           30(4,10),(2,5),11,(7,9),8,(1,3),6                                       40(4,10),11,2,(5,9),8,7,3,1,6                                           00                                                                      0
RAA20120210201202094311040870000サラ系一般　Ｃ２八九　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２八九サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,8,9,2,6,5,7,10,11,4,1                                               203,8,9,2,(5,6),10,7,11,4,1                                             30(2,3,8),9,10,5,6,7,11,1,4                                             408,2,3,9,10,5,6,1,(7,11),4                                             0
RAA20120211201202104311050580000サラ系一般　Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２　　サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000203,8,(1,6),11,10,12,5,4,(2,9),7                                        303,8,11,6,12,10,7,1,5,4,2,9                                            40(3,8),11,(6,10,12),7,(4,5),2,1,9                                      00                                                                      0
RAA20120211201202104311051280000紅梅賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          紅梅賞　　　　　　　紅梅賞　　　紅梅賞0000  120000000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0001400000004200000025200000168000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,9,(1,2),4,3,8,6,5                                                   207,9,4,1,2,3,8,6,5                                                     307,9,(1,2,4),(3,6),8,5                                                 40(7,9),4,1,(2,3),6,8,5                                                 0
RAA20120209201202084311030360000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　　　　　サラ系３歳　サラ系0000  120000000000000000000４０万上８５万未満　　　　　　　　　　　　　　　　　　　　　120000002300    0001200000003600000021600000144000001200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206,(1,4),12,3,8,7,11,5,10,2,9                                          306,1,12,4,3,(5,8,11),7,2,10,9                                          406,1,4,12,3,8,(5,11),7,2,10,9                                          00                                                                      0
