RAA20120229201202284513021050000ウインターフラワー賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               ウインターフラワー賞ウインターフウイン0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    00025000000075000000500000003000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013131310300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001013,10,4,12,1,7,3,8,11,6,9,5,2                                         2013,1,10,12,4,7,3,8,6,9,11,5,2                                         30(10,12),3,13,1,7,8,11,6,4,9,5,2                                       40(3,10,12),1,8,7,11,(4,6,13),2,5,9                                     0
RAA20120229201202284513020650000サラ系一般　Ｃ２五六七　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２五六サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,7,9,5,3,4,6,10,12,1,8,11                                            202,7,9,3,5,4,6,10,1,12,8,11                                            302,7,9,3,5,4,6,(1,10),8,12,11                                          402,7,(3,9),4,1,5,6,8,10,(11,12)                                        0
RAA20120229201202284513020550000サラ系３歳　４イ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　４イ　　サラ系３歳　サラ系0000  120000000000000000000６５万上１０６万未満　　　　　　　　　　　　　　　　　　　　150000002300    00012000000036000000216000001440000012000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013131310300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001013,(3,7),9,5,11,8,12,2,4,10,1,6                                       2013,7,3,5,9,11,8,2,12,4,1,6,10                                         303,(7,13),9,5,8,11,12,6,2,4,1,10                                       403,13,5,7,8,9,6,12,2,11,1,4,10                                         0
RAA20120228201202274513010640000サラ系一般　Ｃ２二三四　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２二三サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,3,5,9,11,1,(8,12),10,7,4,6                                          202,3,5,11,1,9,12,8,10,4,7,6                                            302,3,11,5,(1,8),(9,12),6,10,4,7                                        40(2,3),1,8,5,4,9,11,12,6,7,10                                          0
RAA20120228201202274513011240000サラ系一般　Ｃ１三四　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ１三四サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0001200000003600000021600000144000001200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414141030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,10,8,12,6,9,2,(3,7),11,14,5,13,4                                    201,10,8,6,12,9,2,7,11,3,14,5,13,4                                      301,10,8,6,(9,12),7,14,11,2,3,5,13,4                                    401,(8,10),6,9,7,(3,12),14,5,2,4,11,13                                  0
RAA20120228201202274513010540000特選　２イ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          特選　２イ　　　　　特選　２イ　特選　0000  120000000000000000000サラ系３歳　１０６万上２２３万未満　　　　　　　　　　　　　150000002300    0001400000004200000025200000168000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414141030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,3,4,12,13,10,11,9,(5,14),1,8,7,6                                    202,3,4,12,10,13,(9,11),5,1,14,8,7,6                                    302,12,10,4,3,13,1,8,9,5,11,14,7,6                                      402,12,10,1,8,5,13,9,7,14,3,4,11,6                                      0
RAA20120228201202274513010740000サラ系一般　Ｃ２二三四　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２二三サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    000100000000300000001800000012000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121212103000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(2,4),11,3,7,9,1,8,5,6,12,10                                          204,2,11,1,3,(7,8),5,6,9,12,10                                          304,2,11,8,1,6,7,5,3,12,9,10                                            404,2,(1,8),6,11,12,5,7,9,3,10                                          0
