RAA20180629201806284706030870000槍ヶ岳賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          槍ヶ岳賞（中央交流）槍ヶ岳賞（中槍ヶ岳0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000039000000098000000390000002400000016000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100909102000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(1,6),9,4,5,7,2,3,10                                                  201,6,9,4,5,2,7,3,10                                                    306,1,9,4,5,2,3,7,10                                                    406,4,9,1,5,7,2,10,3                                                    0
RAA20180615201806144705030270000サラ系３歳５組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳５組　　　サラ系３歳５サラ系0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000580000002500000018000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,8,9,6,1,7,3,2,5                                                     204,8,9,1,6,3,7,2,5                                                     304,9,8,6,1,3,7,2,5                                                     404,6,1,9,7,8,3,2,5                                                     0
