RAA20180322201803205419020450000はりまや盃（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(FOUR-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                           はりまや盃（中央交流はりまや盃（はりま0000E 140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0001000000002500000015000000100000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212123040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,11,12,5,8,6,9,7,10,3,4,2                                            201,12,11,5,8,6,9,7,10,3,4,2                                            301,12,8,11,5,6,7,9,10,3,2,4                                            4012,8,9,5,7,6,1,10,3,11,2,4                                            0
RAA20180321201803205419020550000黒船賞（中央交流）　Ｊｐｎ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KUROFUNE SHO                                                                                                                                                                                                                                                                                                                                                            黒船賞（中央交流）　黒船賞（中央黒船賞0000C 140002000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00210000000485000002700000019000000105000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111130400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,3,9,1,6,5,8,7,4,2,11                                               2010,3,1,9,6,5,8,7,2,11,4                                               3010,3,1,9,6,5,8,7,11,2,4                                               405,10,1,8,6,9,3,7,11,4,2                                               0
