RAA20180907201809064206021070000マルチサンド特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          マルチサンド特別（中マルチサンドマルチ0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0004000000014000000080000000600000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,8,11,5,1,9,7,12,6,10,4,2                                            203,11,1,12,8,5,9,7,6,10,4,2                                            303,11,1,12,2,9,5,7,4,8,10,6                                            403,12,2,9,4,1,11,5,6,10,7,8                                            0
RAA20180925201809244207011140000テレ玉杯オーバルＳ（中央交流）　Ｊｐｎ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TELE TAMA HAI OVAL SPRINT                                                                                                                                                                                                                                                                                                                                               テレ玉杯オーバルＳ（テレ玉杯オーテレ玉0000C 130002000000000000000サラ系３歳上　ＯＰ　　　　　　　　　　　　　　　　　　　　　140000002300    0021000000073500000420000002100000010500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,9,1,5,6,10,3,12,8,4,7,11                                            202,9,1,5,6,10,12,3,8,7,4,11                                            302,9,1,5,12,6,10,3,8,7,4,11                                            402,9,12,1,6,10,5,3,8,7,4,11                                            0
