RAA20180726201807255009011060000加古川特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          加古川特別（中央交流加古川特別（加古川0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0001600000004480000022400000160000001280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,7,9,2,(3,4),8,6,1                                                   205,7,9,2,3,4,8,6,1                                                     305,7,4,3,9,8,6,2,1                                                     405,7,4,3,6,8,9,1,2                                                     0
RAA20180720201807195008050470000Ｃ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ３一　　　　　　　Ｃ３一　　　Ｃ３一0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000280000000790000003900000028000000220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,7,2,10,4,9,3,6,1,8                                                  205,7,2,10,(4,9),3,6,1,8                                                305,7,2,9,10,4,3,6,1,8                                                  405,9,2,7,10,4,3,6,1,8                                                  0
RAA20180717201807135008030580000Ｃ２三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２三　　　　　　　Ｃ２三　　　Ｃ２三0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00003500000009800000049000000350000002800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121210100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,7,11,9,2,8,5,10,4,1,(3,6)                                          2012,7,9,11,2,5,8,10,(1,4),(3,6)                                        3012,7,9,2,10,(5,11),6,4,1,(3,8)                                        407,9,12,5,10,2,1,6,(3,11),8,4                                          0
