RAA20180822201808214506020950000オーガストフラワー賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               オーガストフラワー賞オーガストフオーガ0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    00025000000100000000625000003750000025000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014141310100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,13,8,(2,4),9,(5,10),11,6,7,3,1,14                                  2012,13,(2,8),4,(5,9),(10,11),6,7,3,1,14                                3012,13,10,2,4,(8,9),7,6,5,3,1,14                                       4012,13,10,2,4,9,7,6,3,8,(1,5),14                                       0
RAA20180822201808214506021050000オーガストスター賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          オーガストスター賞（オーガストスオーガ0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0004000000016000000100000000600000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414141010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,3,11,4,9,6,12,14,(1,13),2,5,7,10                                    208,3,11,4,6,9,12,13,1,14,5,2,7,10                                      3013,8,3,11,9,4,6,12,1,7,(5,14),2,10                                    4013,(3,8),(1,11),6,(4,7),12,9,10,5,14,2                                0
RAA20180823201808224506030960000ペリドットフラワー賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               ペリドットフラワー賞ペリドットフペリド0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    00025000000100000000625000003750000025000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121210100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,5,12,(1,3),11,9,2,(4,6),7,8                                        2010,5,12,1,3,(2,6),11,9,4,7,8                                          3010,(5,12),1,3,6,2,4,11,7,9,8                                          4010,5,(1,12),4,3,2,6,7,9,8,11                                          0
