RAA20180530201805294202020750000ツインベスト特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               ツインベスト特別（中ツインベストツイン0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0002500000008750000050000000375000002500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,10,9,3,7,1,8,11,2,4,6,12                                            205,10,9,1,3,7,2,8,11,4,6,12                                            305,9,7,10,8,3,2,4,1,11,6,12                                            409,7,8,10,2,3,6,12,5,4,11,1                                            0
RAA20180531201805304202031160000さきたま杯（中央交流）　Ｊｐｎ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　SAKITAMA HAI                                                                                                                                                                                                                                                                                                                                                            さきたま杯（中央交流さきたま杯（さきた0000B 140002000000000000000サラ系４歳上　ＯＰ　　　　　　　　　　　　　　　　　　　　　140000002300    0031000000108500000620000003100000015500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001211113010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,4,11,2,6,10,8,3,12,1,5                                              207,4,11,2,6,3,10,8,1,12,5                                              307,11,4,2,10,3,8,1,6,12,5                                              407,11,1,2,3,4,8,10,12,6,5                                              0
RAA20180601201805314202040770000ツイントップ特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               ツイントップ特別（中ツイントップツイン0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0002500000008750000050000000375000002500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,3,10,11,4,7,1,12,5,9,2,8                                            206,10,11,3,4,7,9,1,5,8,12,2                                            306,11,10,12,9,3,7,4,1,5,8,2                                            406,11,10,12,3,7,1,9,4,2,5,8                                            0
RAA20180601201805314202041070000マルチステッキ特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          マルチステッキ特別（マルチステッマルチ0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    00040000000140000000800000006000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121220200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,5,12,3,9,1,11,7,8,6,4,2                                            2010,12,9,11,5,3,1,8,7,6,4,2                                            3010,9,12,5,1,11,8,3,7,6,4,2                                            4010,5,9,1,12,7,11,8,4,6,3,2                                            0
RAA20180529201805284202010440000サラ系一般　Ｃ２三四五　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２三四サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0001000000003500000020000000150000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,6,7,10,5,11,9,3,4,8,1                                               202,6,7,5,10,9,3,4,11,8,1                                               302,7,6,5,10,3,9,8,4,1,11                                               402,7,5,6,4,10,3,8,11,9,1                                               0
RAA20180530201805294202020450000サラ系一般　Ｃ２六七　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２六七サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0001000000003500000020000000150000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,12,9,8,6,1,3,5,11,7,10,4                                            202,12,8,9,3,6,5,11,1,7,4,10                                            303,2,12,7,8,9,11,6,1,4,10                                              403,7,2,9,12,11,8,4,6,10,1                                              0
RAA20180601201805314202040570000サラ系一般　Ｃ２１１１２１３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２１１サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    00010000000035000000200000001500000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121220200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011,2,4,3,1,10,9,5,7,8,6,12                                            2011,2,4,1,10,3,9,5,7,6,8,12                                            3011,10,2,4,3,1,9,7,5,6,12,8                                            4011,10,4,2,7,9,3,5,1,6,8,12                                            0
