RAA20180223201802224418031170000雲取賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　OPEN(THREE-YEAR-OLD OP)                                                                                                                                                                                                                                                                                                                                                 雲取賞　　　　　　　雲取賞　　　雲取賞0000E 120002000000000000000サラ系３歳　ＯＰ　　　　　　　　　　　　　　　　　　　　　　160000002400    00065000000234000001430000008450000058500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016161620100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001015,10,16,13,2,12,6,(4,14),8,5,11,1,3,9,7                              20(10,15),16,13,2,12,4,6,14,8,5,1,11,3,9,7                              3010,15,16,(12,13),14,2,(4,6),8,11,5,1,3,7,9                            4010,15,16,12,13,14,2,6,4,(8,11),5,(1,3),7,9                            0
RAA20180224201802234418040480000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　　　　　サラ系３歳　サラ系0000  120002000000000000000１２５万上２１０万未満　　　　　　　　　　　　　　　　　　　120000002400    0001600000006400000040000000240000001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414142010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000306,4,14,1,7,12,3,11,13,9,10,(5,8),2                                    406,4,1,14,7,3,12,11,9,10,(8,13),5,2                                    00                                                                      00                                                                      0
RAA20180221201802204418011050000立春特別　Ｃ１一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          立春特別　Ｃ１一　　立春特別　Ｃ立春特0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0002400000009600000060000000360000002400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001514141010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,12,15,(5,11),10,1,14,13,9,2,(3,7),6                                 208,12,15,5,11,10,1,13,14,9,3,2,7,6                                     308,12,15,5,10,13,1,(3,9,14),7,2,6,11                                   408,12,15,5,(1,10,13),9,3,2,7,14,6,11                                   0
RAA20180225201802244418051110000アメジスト賞　Ｂ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          アメジスト賞　Ｂ３一アメジスト賞アメジ0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0002800000011200000070000000420000002800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001313131010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,12,13,3,10,1,(7,8),5,4,9,2,11                                       206,12,13,3,8,10,1,7,4,5,9,2,11                                         306,12,13,8,3,10,5,7,1,4,(2,9),11                                       406,12,13,8,3,10,(1,5),(7,9),4,11,2                                     0
RAA20180224201802234418040880000サラ系一般　Ｃ２十１１１２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２十１サラ系一般　サラ系0000  000002000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0001100000004400000027500000165000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414142010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205,3,2,14,13,12,10,7,6,11,1,8,4,9                                      302,5,3,10,14,(12,13),6,7,(1,11),8,4,9                                  402,5,3,10,(12,13),14,6,1,11,7,8,4,9                                    00                                                                      0
RAA20180223201802224418030770000サラ系一般　Ｃ２七八九　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２七八サラ系一般　サラ系0000  000002000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0001100000004400000027500000165000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001313132010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000301,4,(2,7),12,11,(9,13),3,6,8,10,5                                     401,4,(2,7),11,(3,9),(6,13),12,8,10,5                                   00                                                                      00                                                                      0
RAA20180224201802234418040780000サラ系一般　Ｃ２十１１１２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２十１サラ系一般　サラ系0000  000002000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0001100000004400000027500000165000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,8,10,11,3,12,2,7,1,9,6,5                                            204,8,10,11,3,12,2,7,1,5,6,9                                            304,8,10,12,3,2,11,7,(1,9),6,5                                          404,8,10,12,2,3,7,9,1,11,5,6                                            0
RAA20180222201802214418020360000プリムラ特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               プリムラ特別　　　　プリムラ特別プリム0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    00028000000112000000700000004200000028000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101020100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,4,2,8,9,5,1,6,3,7                                                  2010,4,2,8,9,5,1,3,6,7                                                  3010,2,4,8,3,5,9,1,7,6                                                  4010,2,4,8,3,5,9,1,7,6                                                  0
RAA20180222201802214418021060000クロッカス特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               クロッカス特別　　　クロッカス特クロッ0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    00028000000112000000700000004200000028000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015151520100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003011,4,8,9,2,12,(7,14),1,3,6,5,13,15,10                                 4011,4,8,9,2,(1,14),7,3,12,5,6,13,15,10                                 00                                                                      00                                                                      0
